q_inverse_angstroms,debye,propo{e=0.380}_VATPaseLiRotor,propo{e=0.380}_VATPaseLiRotor_relDiffDebye,propo{e=0.390}_VATPaseLiRotor,propo{e=0.390}_VATPaseLiRotor_relDiffDebye,propo{e=0.400}_VATPaseLiRotor,propo{e=0.400}_VATPaseLiRotor_relDiffDebye,propo{e=0.410}_VATPaseLiRotor,propo{e=0.410}_VATPaseLiRotor_relDiffDebye,propo{e=0.420}_VATPaseLiRotor,propo{e=0.420}_VATPaseLiRotor_relDiffDebye,propo{e=0.430}_VATPaseLiRotor,propo{e=0.430}_VATPaseLiRotor_relDiffDebye,propo{e=0.440}_VATPaseLiRotor,propo{e=0.440}_VATPaseLiRotor_relDiffDebye,propo{e=0.450}_VATPaseLiRotor,propo{e=0.450}_VATPaseLiRotor_relDiffDebye,strat{a=0.15}_VATPaseLiRotor,strat{a=0.15}_VATPaseLiRotor_relDiffDebye,strat{a=0.20}_VATPaseLiRotor,strat{a=0.20}_VATPaseLiRotor_relDiffDebye,strat{a=0.25}_VATPaseLiRotor,strat{a=0.25}_VATPaseLiRotor_relDiffDebye,strat{a=0.30}_VATPaseLiRotor,strat{a=0.30}_VATPaseLiRotor_relDiffDebye,strat{a=0.35}_VATPaseLiRotor,strat{a=0.35}_VATPaseLiRotor_relDiffDebye,strat{a=0.40}_VATPaseLiRotor,strat{a=0.40}_VATPaseLiRotor_relDiffDebye,strat{a=0.45}_VATPaseLiRotor,strat{a=0.45}_VATPaseLiRotor_relDiffDebye,strat{a=0.50}_VATPaseLiRotor,strat{a=0.50}_VATPaseLiRotor_relDiffDebye
0.2,0.351863,0.197948,43.742877199364514,0.199289,43.36176295887888,0.200683,42.96558603774764,0.202194,42.53615753858745,0.203769,42.08854014204392,0.205447,41.61164998877404,0.207162,41.1242443792044,0.20896,40.61325004334073,13.983177,3874.0401804111257,7.724337,2095.268328866633,44.201211,12462.051423423321,26.016337,7293.882562247238,26.216936,7350.8931032816745,33.881912,9529.290945623723,41.329084,11645.788559751949,43.983383,12400.144374372981
0.22,0.413373,0.210897,48.981428395178206,0.211901,48.738548478008966,0.212985,48.47631557939198,0.214195,48.18360173499479,0.215486,47.87129299688175,0.216889,47.53189008474187,0.218347,47.17918199785665,0.219897,46.80421798230653,12.882602,3016.459468809042,7.135101,1626.0684660101167,41.621321,9968.708164297137,26.041349,6199.721800891689,25.117921,5976.333238987549,31.174456,7441.483357645517,36.451296,8718.01569042971,40.042413,9586.750948900872
0.24,0.287646,0.18227,36.63391807986206,0.184018,36.02622668140702,0.185788,35.41088699304006,0.187664,34.758696453279384,0.189583,34.091556983236345,0.191593,33.39278140492132,0.193619,32.68844343394311,0.195718,31.95872704643903,12.348189,4192.842243591081,6.521554,2167.215257643075,39.961185,13792.4876410588,28.224479,9712.227182022347,25.158618,8646.382011222127,30.376249,10460.289035828762,34.347433,11840.86933244335,38.692477,13351.42188662453
0.26,0.14158,0.150435,6.254414465319962,0.153012,8.07458680604605,0.155544,9.86297499646841,0.158161,11.711399915242254,0.160777,13.559118519564903,0.163463,15.456279135471101,0.166121,17.333662946743875,0.168829,19.246362480576348,11.992073,8370.174459669444,5.843709,4027.4961152705173,37.924289,26686.47337194519,29.681129,20864.210340443562,24.979976,17543.71803927108,30.125174,21177.845740923858,32.705282,23000.21330696426,37.107492,26109.557847153552
0.28,0.074227,0.136435,83.80777884058361,0.139376,87.76994894041252,0.142243,91.63242485887885,0.145186,95.59728939604189,0.148109,99.53520955986365,0.151092,103.55396284370917,0.154027,107.50804963153568,0.157004,111.51871960337883,11.285716,15104.327266358603,5.040748,6690.98980155469,34.089401,45825.877376156925,28.058613,37701.08720546432,23.402782,31428.66477157907,28.736197,38613.94101876676,28.937252,38884.80606787287,32.586958,43801.758120360515
0.3,0.054651,0.132358,142.18770013357488,0.135405,147.76307844321238,0.13837,153.1884137527218,0.141408,158.74732392819894,0.144419,164.25682970119485,0.147489,169.87429324257565,0.150506,175.39477777167846,0.153561,180.9847944227919,10.172954,18514.39680884156,4.318321,7801.632175074565,28.967345,52904.2359700646,24.023226,43857.52319262228,20.823027,38001.82247351375,26.258469,47947.55448207718,23.403531,42723.60981500796,26.022812,47516.35102742859
0.32,0.044875,0.130017,189.73147632311978,0.133125,196.6573816155989,0.136146,203.3894150417827,0.139238,210.27966573816158,0.142301,217.10529247910867,0.145421,224.05793871866297,0.148484,230.88356545961005,0.151584,237.791643454039,9.107405,20195.05292479109,3.984612,8779.358217270195,24.632947,54792.36100278552,20.246542,45017.64233983287,18.65788,41477.44846796657,24.163865,53747.05292479109,19.053948,42360.05125348189,20.599858,45804.97604456825
0.34,0.032526,0.127244,291.207034372502,0.130423,300.98075385845175,0.133511,310.4746971653446,0.136668,320.1807784541598,0.139792,329.785402447273,0.14297,339.5560474697166,0.146088,349.14222468179304,0.149241,358.8360081165837,8.568388,26243.196212260962,4.068315,12407.885998893194,22.751359,69848.22296009347,18.643263,57218.03172846338,17.881969,54877.46110803665,23.685637,72720.62657566255,18.122968,55618.403738547626,18.429068,56559.4970177704
0.36,0.023344,0.125263,436.59612748457846,0.128494,450.43694311172027,0.131629,463.86651816312536,0.134832,477.5873886223441,0.137999,491.15404386566144,0.141219,504.94773817683347,0.144377,518.4758396161754,0.147568,532.145305003427,8.657005,36984.49708704592,4.303495,18335.122515421524,23.30682,99740.72995202192,19.055643,81529.72498286497,18.34479,78484.60418094585,24.857952,106385.40095956135,20.075434,85898.26079506511,19.190885,82109.06871144619
0.38,0.022749,0.125067,449.76922062508254,0.128303,463.9940217152403,0.131443,477.79682623412026,0.13465,491.89414919337116,0.137822,505.8376192360105,0.141046,520.0096707547585,0.144208,533.909182821223,0.147403,547.9537562090642,9.124672,40010.21143786541,4.459517,19503.134203701262,25.013588,109854.67053496857,20.116919,88329.90461119171,19.208781,84337.91375445074,26.753283,117502.01767110643,22.660445,99510.73014198427,21.200788,93094.37337904962
0.4,0.023897,0.125255,424.14529020379126,0.128486,437.6658157927772,0.131622,450.78880194166624,0.134825,464.19215801146584,0.137992,477.44486755659705,0.141213,490.92354688873075,0.14437,504.1344101770096,0.147562,517.4917353642716,9.646132,40265.45173034271,4.535282,18878.457546972422,26.553393,111016.01037787169,20.744368,86707.41515671423,19.769171,82626.58074235258,28.268607,118193.53893794198,24.101249,100754.70561158303,22.975063,96042.03874963384
0.42,0.022676,0.125027,451.36267419297934,0.128264,465.63767860292813,0.131405,479.489327923796,0.134613,493.6364438172517,0.137786,507.62921150114647,0.141011,521.8512965249603,0.144173,535.7955547715645,0.147369,549.8897512788851,9.998917,43994.712471335326,4.616813,20259.9091550538,27.351339,120518.00582113246,20.775602,91519.34203563238,19.884404,87589.20444522843,28.77449,126794.02892926442,24.024501,105846.82042688305,23.925934,105412.144999118
0.44,0.023374,0.125211,435.684949088731,0.128444,449.5165568580474,0.13158,462.93317361170534,0.134784,476.6407119021134,0.137952,490.1942329083597,0.141174,503.97877984084874,0.144332,517.4895182681612,0.147524,531.1457174638487,10.065496,42962.78771284333,4.675553,19903.221528193724,27.442947,117308.00462051852,20.571197,87908.88594164458,19.770822,84484.6752802259,28.230361,120676.76478138103,22.936279,98027.316676649265,24.061578,102841.63600581844
0.46,0.023904,0.125267,424.04200133868795,0.128498,437.5585676037483,0.131633,450.6735274431056,0.134836,464.0729585006693,0.138003,477.3217871485943,0.141223,490.7923360107094,0.144381,504.00351405622484,0.147572,517.3527443105755,9.797425,40886.55036813922,4.606065,19169.013554216865,26.969954,112726.1127844712,20.360268,85075.15060240963,19.549019,81681.37131860777,26.88113,112354.52643908968,21.472066,89726.24665327978,23.405714,97815.47021419008
0.48,0.019822,0.12432,527.1819190798103,0.127576,543.6081121985671,0.130733,559.5348602562808,0.133958,575.8046614872364,0.137146,591.8878014327514,0.140386,608.2332761578045,0.143563,624.260922207648,0.146772,640.4500050448996,9.237637,46502.9512662698,4.406056,22128.11018060741,26.003732,131086.21733427505,20.033605,100967.52598123298,19.111826,96317.24346685501,25.033601,126192.0038341237,20.090592,101255.01967510846,21.909117,110429.29573201493
0.5,0.018183,0.124022,582.0766650167739,0.127285,600.0219985700929,0.13045,617.4283671561349,0.133682,635.2032117912335,0.136876,652.7690700104492,0.140123,670.6264092833965,0.143305,688.1262717923333,0.14652,705.8076225045372,8.554446,46946.39498432601,4.199064,22993.350932189405,24.756776,136053.41802782816,19.404183,106616.0699554529,18.392264,101050.87719298246,23.100187,126942.77071990319,19.000251,104394.58835175712,19.829151,108953.24203926744
