q_inverse_angstroms,debye,propo{e=0.380}_Plastocyanin,propo{e=0.380}_Plastocyanin_relDiffDebye,propo{e=0.390}_Plastocyanin,propo{e=0.390}_Plastocyanin_relDiffDebye,propo{e=0.400}_Plastocyanin,propo{e=0.400}_Plastocyanin_relDiffDebye,propo{e=0.410}_Plastocyanin,propo{e=0.410}_Plastocyanin_relDiffDebye,propo{e=0.420}_Plastocyanin,propo{e=0.420}_Plastocyanin_relDiffDebye,propo{e=0.430}_Plastocyanin,propo{e=0.430}_Plastocyanin_relDiffDebye,propo{e=0.440}_Plastocyanin,propo{e=0.440}_Plastocyanin_relDiffDebye,propo{e=0.450}_Plastocyanin,propo{e=0.450}_Plastocyanin_relDiffDebye,strat{a=0.15}_Plastocyanin,strat{a=0.15}_Plastocyanin_relDiffDebye,strat{a=0.20}_Plastocyanin,strat{a=0.20}_Plastocyanin_relDiffDebye,strat{a=0.25}_Plastocyanin,strat{a=0.25}_Plastocyanin_relDiffDebye,strat{a=0.30}_Plastocyanin,strat{a=0.30}_Plastocyanin_relDiffDebye,strat{a=0.35}_Plastocyanin,strat{a=0.35}_Plastocyanin_relDiffDebye,strat{a=0.40}_Plastocyanin,strat{a=0.40}_Plastocyanin_relDiffDebye,strat{a=0.45}_Plastocyanin,strat{a=0.45}_Plastocyanin_relDiffDebye,strat{a=0.50}_Plastocyanin,strat{a=0.50}_Plastocyanin_relDiffDebye
0.24,3.93541,4.120354,4.699484932954883,4.038836,2.628087035404184,3.965285,0.7591331017606829,3.892304,1.0953369534559263,3.819936,2.934230486785363,3.75537,4.574872757857503,3.698459,6.020999082687697,3.635015,7.633130982540573,0.185466,95.28725088364364,1117.061943,28284.89364513481,0.816509,79.2522507184766,34.572379,778.494972569567,1278.662183,32391.206329200766,79.175813,1911.882192706732,116.201762,2852.723147016448,2121.145112,53798.96127722398
0.26,2.3521,2.565233,9.061391947621274,2.523405,7.28306619616512,2.485936,5.69006419795077,2.449036,4.1212533480719324,2.41275,2.5785468304918955,2.380658,1.214149058288332,2.352612,0.021767781982061474,2.321641,1.294970451936568,0.118971,94.94192423791505,1107.158339,46971.0573104885,0.579548,75.3604013434803,32.564699,1284.4946643425023,1234.253327,52374.52604055949,69.005021,2833.762212490965,110.13343,4582.344713234981,2053.044195,87185.5828833808
0.28,1.748013,1.936227,10.76731122709041,1.910453,9.292837067001212,1.887577,7.984151147617324,1.865272,6.708130889186751,1.84358,5.467179019835662,1.824622,4.382633309935334,1.808252,3.4461414188567208,1.790416,2.4257828746124868,0.095101,94.55947982080224,1099.000844,62771.434251347106,0.480998,72.48315658979652,31.337395,1692.7438182667977,1196.924956,68373.45849258559,61.931769,3442.9810304614443,106.64747,6001.06847031458,1994.430187,113996.98823750166
0.3,1.576208,1.732363,9.90700465928355,1.711792,8.601910407763437,1.693646,7.450666409509401,1.676071,6.33564859460173,1.659109,5.259521585983569,1.644408,4.326840112472468,1.631822,3.528341437170732,1.618243,2.6668434622841684,0.089541,94.31921421538274,1091.712723,69161.97069168538,0.438884,72.15570533838174,30.547497,1838.0371752966614,1164.724766,73794.10318942678,57.020427,3517.5699526965977,104.552489,6533.165737009328,1941.575784,123080.17571285009
0.32,1.519609,1.65831,9.12741369654957,1.639629,7.898084309845495,1.623202,6.817082552156512,1.607344,5.773524636929639,1.592101,4.770437658634557,1.578946,3.904754446703065,1.567735,3.1669988793169894,1.555702,2.375150449885459,0.089175,94.13171414488859,1084.692646,71279.71978318106,0.411962,72.89026321902541,29.960273,1871.5777545408064,1136.141512,74665.38451667501,53.516469,3421.726246685825,102.951014,6674.835763673418,1891.810332,124393.23029805694
0.34,1.441259,1.581656,9.741274815976857,1.564932,8.580900448843678,1.550283,7.564497428983966,1.536204,6.587643164760798,1.522739,5.653390542574234,1.511185,4.851730327442877,1.501396,4.1725324872212335,1.490964,3.4487208752902765,0.08872,93.84427087705957,1077.623651,74669.60428347717,0.387886,73.08700240553571,29.447447,1943.175237760874,1110.235798,76932.35837555915,50.894719,3431.2680788116504,101.280356,6927.2141232075555,1843.707578,127823.40432913168
0.36,1.315863,1.47242,11.897667158359196,1.458484,10.838590339571816,1.446369,9.917901787648107,1.434825,9.040606810891408,1.423895,8.209973226696086,1.414622,7.50526460581383,1.40686,6.915385568254445,1.398709,6.295944182639072,0.087119,93.37932596326517,1070.423897,81247.67046417444,0.36906,71.95300726595399,28.965646,2101.2660892509325,1086.628658,82479.16348434449,48.853781,3612.679891447666,99.286139,7445.3249312428425,1796.995642,136464.03759357927
0.38,1.167319,1.347049,15.396819549754603,1.336312,14.47701956363256,1.327106,13.688374814425183,1.318471,12.948645571604672,1.310449,12.26142982338161,1.303794,11.691320024774711,1.29836,11.225808883432888,1.292827,10.75181676988038,0.084858,92.73052181965683,1063.165199,90977.52028365854,0.360994,69.0749486644182,28.525603,2343.6853165244465,1065.38307,91167.51727676841,47.272589,3949.671854908556,96.951146,8205.4542931281,1752.26712,150010.39141828413
0.4,1.026169,1.229739,19.83786296409264,1.221996,19.083308889666316,1.215512,18.45144415783363,1.209598,17.875125832099766,1.204298,17.358641705216193,1.200093,16.94886514794346,1.196836,16.631471034498205,1.193753,16.331033192388382,0.082573,91.95327475298903,1055.985384,102805.60170888032,0.365617,64.3706835813594,28.161378,2644.321646824256,1046.826079,101913.02894552455,46.147733,4397.088978521081,94.404042,9099.658340877575,1710.587919,166596.5109060983
0.42,0.909671,1.133919,24.651549846043228,1.128621,24.069141480821095,1.124361,23.600840303802137,1.12067,23.195089213572825,1.117594,22.856944983406084,1.115389,22.61454965586459,1.113911,22.452073332006854,1.112828,22.333019300384414,0.0807,91.12866080154254,1049.014794,115218.04289682755,0.379614,58.269088494631575,27.906033,2967.7061267205395,1031.360298,113277.28673333547,45.528718,4904.965311634645,91.829529,9994.806693848654,1673.101334,183823.78497280885
0.44,0.819248,1.059497,29.32555221373747,1.056099,28.91078159482842,1.053565,28.6014735464719,1.051601,28.361741499521514,1.050251,28.196956233033234,1.049601,28.117615178798122,1.049504,28.105775052243036,1.049976,28.163388863933758,0.079621,90.28120910884128,1042.328591,127129.92195281526,0.396213,51.636989043610726,27.776753,3290.5182557662633,1019.305106,124319.60261117513,45.46411,5449.492949631857,89.395673,10811.918369040877,1640.704065,200169.52339218403
0.46,0.746861,0.998402,33.67976102648284,0.996563,33.43353046952512,0.995447,33.284105074438216,0.994901,33.21099910157312,0.994968,33.219969981027255,0.995594,33.30378745174804,0.996631,33.442635242702465,0.998378,33.67654757712613,0.079795,89.31595035756318,1035.927658,138604.21109148825,0.408261,45.33641467421649,27.769501,3618.161880189219,1010.79317,135238.86091253927,45.966,6054.558880434243,87.2072,11576.496697511318,1613.840817,215983.15563404703
0.48,0.682821,0.941614,37.900562519313254,0.941225,37.84359297678307,0.941426,37.873029681278105,0.942198,37.986090058741595,0.943583,38.18892506235162,0.945394,38.45414830533917,0.947485,38.76037790284716,0.950418,39.18991946644874,0.081654,88.04166831424341,1029.744073,150707.32329556355,0.410798,39.83811277040396,27.861246,3980.3147530611973,1005.730984,147190.57600747488,46.994805,6782.448694460189,85.28702,12390.392064684595,1592.431485,233113.6072264913
0.5,0.620718,0.883651,42.35949336091429,0.884741,42.53509645281754,0.886287,42.784162856562894,0.888403,43.12505840011085,0.891133,43.564871648639155,0.894155,44.05172719334707,0.897322,44.56194278239071,0.901465,45.22939563537709,0.085312,86.25591653536712,1023.663199,164815.98423116453,0.402198,35.20439233275014,28.016883,4413.625027790397,1003.816579,161618.61924416563,48.461925,7707.398045489256,83.582734,13365.49222029972,1575.916512,253786.06613631314
