q_inverse_angstroms,debye,propo{e=0.380}_BacteriorhodopsinArEnv,propo{e=0.380}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.390}_BacteriorhodopsinArEnv,propo{e=0.390}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.400}_BacteriorhodopsinArEnv,propo{e=0.400}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.410}_BacteriorhodopsinArEnv,propo{e=0.410}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.420}_BacteriorhodopsinArEnv,propo{e=0.420}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.430}_BacteriorhodopsinArEnv,propo{e=0.430}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.440}_BacteriorhodopsinArEnv,propo{e=0.440}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.450}_BacteriorhodopsinArEnv,propo{e=0.450}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.15}_BacteriorhodopsinArEnv,strat{a=0.15}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.20}_BacteriorhodopsinArEnv,strat{a=0.20}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.25}_BacteriorhodopsinArEnv,strat{a=0.25}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.30}_BacteriorhodopsinArEnv,strat{a=0.30}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.35}_BacteriorhodopsinArEnv,strat{a=0.35}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.40}_BacteriorhodopsinArEnv,strat{a=0.40}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.45}_BacteriorhodopsinArEnv,strat{a=0.45}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.50}_BacteriorhodopsinArEnv,strat{a=0.50}_BacteriorhodopsinArEnv_relDiffDebye
0.2,3.279961,2.009371,38.73796060379987,1.974261,39.80840016085557,1.943941,40.73280139611416,1.914027,41.644824435412495,1.884548,42.54358512189627,1.857594,43.36536318572081,1.833098,44.112201334101236,1.808999,44.846935680027904,11.273754,243.716099063373,8.784651,167.82791014893164,15.121534,361.0278597824791,16.350338,398.49184182372903,14.271749,335.11947245714197,51.80599,1479.4696949140553,22.571822,588.1734874286616,30.737515,837.1305024663402
0.22,2.027486,1.362311,32.807871423033255,1.344173,33.70247686050607,1.328704,34.46544143831326,1.31364,35.208430539101144,1.299011,35.929964497905296,1.285847,36.579241484281525,1.274081,37.159566083316975,1.26271,37.72040842698791,9.093207,348.49666039617534,7.963572,292.78061599438905,13.88,584.5916568597761,14.3076,605.6818148189433,12.677112,525.2626158700972,50.135571,2372.794929286811,19.157229,844.8760188726334,26.709847,1217.3874936744323
0.24,1.297135,0.973148,24.97712265878262,0.965217,25.588547067190383,0.95868,26.092503864285522,0.952548,26.565238005296287,0.946851,27.004436700883094,0.94198,27.379956596653386,0.937869,27.69688582915425,0.934155,27.98320914939463,7.597812,485.7379532585275,7.703726,493.9031789289473,12.417474,857.300049724971,14.049893,983.1480917560624,13.385936,931.9616693713455,51.686009,3884.628354026374,19.130119,1374.7978429384762,25.738767,1884.2781977203608
0.26,0.879642,0.742869,15.548711862325812,0.740979,15.763571998608523,0.739727,15.905902628569352,0.738879,16.002305483367106,0.738467,16.0491427194245,0.738504,16.044936462788268,0.738924,15.997189765836556,0.739739,15.904538437227872,6.51508,640.6513104194661,7.504083,753.0837545274098,10.829056,1131.0753692979642,14.75082,1576.9117436411627,15.205691,1628.6226669485995,53.787558,6014.710075235152,19.835897,2154.996578153385,25.879709,2842.072911479897
0.28,0.681558,0.629529,7.633833070699778,0.630611,7.4750791568729245,0.63196,7.277150293885485,0.633714,7.019798755204985,0.635904,6.698476138494446,0.638356,6.338712185903468,0.641005,5.950043870074146,0.64405,5.503273382456077,5.710613,737.8763069320587,7.1639,951.1064355491388,9.585833,1306.4588780411937,15.821151,2221.3212962066327,17.114015,2411.0137361750576,54.73594,7931.002497219604,20.226288,2867.6546970323875,26.493945,3787.261979171252
0.3,0.608019,0.586976,3.4609115833551125,0.589174,3.0994097223935437,0.5915,2.716855887727185,0.594231,2.2676922925105996,0.597397,1.7469848804067014,0.600756,1.1945350392010807,0.604242,0.6211976928352618,0.608124,0.017269197179696973,5.138778,745.1673385206714,6.664909,996.1678829115538,9.033124,1385.6647571868643,16.837886,2669.3026040304667,18.280113,2906.503579657873,53.930249,8769.829561247265,20.199556,3222.191576250085,27.310695,4391.750257804444
0.32,0.56771,0.567467,0.04280354406298871,0.570177,0.4345528526888722,0.572951,0.923182610840031,0.576129,1.4829754628243212,0.579743,2.119568089341382,0.583518,2.784520265628566,0.587388,3.466206337742857,0.591654,4.2176463335153445,4.789741,743.6950203448944,6.069443,969.1097567419984,9.170749,1515.3932465519367,17.535527,2988.8177062232467,18.339539,3130.4414225572905,51.821827999999996,9028.22180338553,20.074645,3436.073875746419,28.118749,4853.012805833964
0.34,0.510772,0.542528,6.217255448615039,0.545892,6.875866335664453,0.549238,7.530953145434753,0.552989,8.265331693984782,0.557175,9.084875443446386,0.561481,9.927913041435318,0.565842,10.781718653332593,0.570598,11.712858183299014,4.647621,809.9208648868771,5.455985,968.1840429780802,9.70341,1799.7537061546052,17.794551,3383.854048381665,17.50853,3327.85626463471,49.411626,9573.910472774543,20.200493,3854.894355994456,28.76849,5532.354553499409
0.36,0.437082,0.50911,16.479287639390304,0.513351,17.449586118851833,0.517464,18.39059947561327,0.521981,19.424044000896856,0.526935,20.557469765398714,0.531953,21.705538091250606,0.536971,22.853606417102498,0.542385,24.092275591307803,4.669497,968.3343171304239,4.890104,1018.8069973140051,10.237481,2242.233493943928,17.618325,3930.896948398698,16.359228,3642.8281192087525,47.538137999999996,10776.251595810396,20.712975,4638.921987178607,29.169461,6573.6815975034415
0.38,0.370309,0.477628,28.98093214045567,0.482694,30.34897882579144,0.48753,31.65491521945187,0.49277,33.06994969066374,0.498446,34.60272367131233,0.504135,36.13900823366431,0.509773,37.66152051394917,0.515806,39.290700469067716,4.78845,1193.0957659684211,4.418642,1093.2310583863748,10.482705,2730.79941346281,17.109649,4520.370825445777,15.413443,4062.319306309055,46.421983,12436.012627292343,21.466468,5696.9069074745685,29.212091,7788.57170633174
0.4,0.326879,0.456285,39.58834920566939,0.461911,41.30947537162071,0.467236,42.93851853438123,0.472966,44.69146075459116,0.479132,46.57778566380833,0.485276,48.45738025385541,0.491333,50.31035949082078,0.497786,52.28448447284777,4.934437,1409.5607243047123,4.073776,1146.2642139752018,10.363229,3070.356309215337,16.440473,4929.528663511574,14.859736,4445.943911967426,45.718142,13886.258523796268,22.125513,6668.716558726624,28.727658,8688.468515872846
0.42,0.303928,0.444304,46.18725487615488,0.450244,48.14166513121529,0.455845,49.98453581111317,0.46185,51.96033271037878,0.46829,54.079255613171554,0.47469,56.185017504145726,0.480983,58.25557368850518,0.487672,60.45642388986866,5.058892,1564.5034350240849,3.876442,1175.447474401832,10.008682,3193.1095522623787,15.799773,5098.524979600432,14.572184,4694.617146166198,44.92816,14682.501118686005,22.341866,7251.039061883078,27.583259,8975.58994235477
0.44,0.287263,0.435226,51.507851689914816,0.441404,53.6584941325545,0.447213,55.68068285856517,0.453426,57.843509258066646,0.460075,60.15811294876124,0.466668,62.45322230847692,0.47314,64.70620998875596,0.480007,67.09670232504709,5.148282,1692.1841657296625,3.833681,1234.5543978862577,9.652363,3260.113554477952,15.32656,5235.375596578746,14.353989,4896.81093631968,43.802533,15148.233500311559,21.921059,7531.006777761147,25.858403,8901.647619080772
0.46,0.265139,0.423482,59.72075024798313,0.429968,62.16701428307416,0.436047,64.45977392990092,0.44253,66.90490648301454,0.449448,69.51410392284801,0.456292,72.09539147390612,0.462994,74.62312221136838,0.470092,77.30020856984449,5.21978,1868.6956652925448,3.930866,1382.5680114958568,9.496397,3481.667351841864,15.06102,5580.424230309384,14.167466,5243.41081470474,42.459345,15913.994546256868,20.910529,7786.628900312665,23.938183,8928.540878558037
0.48,0.23523,0.40793,73.41750627045872,0.414824,76.34825489946012,0.421259,79.08387535603451,0.428099,81.99166772945628,0.435374,85.0843854950474,0.442549,88.13459167623179,0.449558,91.11422862730095,0.456962,94.26178633677677,5.303483,2154.594652042682,4.125271,1653.7180631722144,9.609205,3985.0252943927217,14.942352,6252.230582833822,14.159438,5919.401436891553,41.214657,17421.003698507844,19.586077,8226.351655826213,22.396395,9421.062364494324
0.5,0.202587,0.391021,93.01386564784514,0.398359,96.6360131696506,0.405182,100.0039489207106,0.41241,103.5717987827452,0.420073,107.35437120841911,0.427609,111.07425451781212,0.43495,114.69788288488402,0.442687,118.51698282713107,5.422698,2576.7255549467636,4.348981,2046.7226426177397,9.900162,4786.869345022139,14.849114,7229.746726097925,14.484051,7049.546120925826,40.318854,19801.994698573948,18.347663,8956.683301495159,21.700912,10611.897604485974
