q_inverse_angstroms,debye,propo{e=0.380}_TeicoplaninUbiquitin,propo{e=0.380}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.390}_TeicoplaninUbiquitin,propo{e=0.390}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.400}_TeicoplaninUbiquitin,propo{e=0.400}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.410}_TeicoplaninUbiquitin,propo{e=0.410}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.420}_TeicoplaninUbiquitin,propo{e=0.420}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.430}_TeicoplaninUbiquitin,propo{e=0.430}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.440}_TeicoplaninUbiquitin,propo{e=0.440}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.450}_TeicoplaninUbiquitin,propo{e=0.450}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.15}_TeicoplaninUbiquitin,strat{a=0.15}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.20}_TeicoplaninUbiquitin,strat{a=0.20}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.25}_TeicoplaninUbiquitin,strat{a=0.25}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.30}_TeicoplaninUbiquitin,strat{a=0.30}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.35}_TeicoplaninUbiquitin,strat{a=0.35}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.40}_TeicoplaninUbiquitin,strat{a=0.40}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.45}_TeicoplaninUbiquitin,strat{a=0.45}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.50}_TeicoplaninUbiquitin,strat{a=0.50}_TeicoplaninUbiquitin_relDiffDebye
0.22,11.691267,11.454958,2.0212437197781927,11.192512,4.266047469448771,10.930747,6.505026358563187,10.698684,8.489952372142383,10.467246,10.469532515167094,10.23648,12.443364778171603,10.035152,14.165402261363116,9.834418,15.882359029179646,675.11902,5674.558223672421,43.002572,267.8178934755318,421.283532,3503.4035660976692,45.952919,293.0533705200642,766.691092,6457.810132982165,54.839168,369.0609495104338,11.508961,1.5593348436914538,1718.060915,14595.250010114387
0.24,8.023579,7.953997,0.867218980457469,7.779563,3.041236336054026,7.605812,5.206741280917152,7.451982,7.123965502178015,7.298778,9.033387718872081,7.146246,10.93443462075964,7.013373,12.590466174758175,6.881093,14.239107011970592,38.727862,382.67564885944296,1.711672,78.666976420373,674.939918,8311.955786812843,351.034057,4275.030855931001,772.6922,9530.268487416899,703.79881,8671.631836615556,8.18485,2.009963384170593,55.614936,593.1437454532448
0.26,5.303166,5.355921,0.994783116349749,5.246803,1.062817946864197,5.138366,3.107577624385124,5.042594,4.913517698672827,4.947447,6.707672360246685,4.852973,8.48913648941028,4.7709,10.036759173670971,4.689421,11.57318100168842,39.400714,642.9658811359102,154.175568,2807.2363188329387,503.03075,9385.479994403344,327.199833,6069.896114886844,229.186999,4221.7013949780185,45.313051,754.4528117731937,205.554015,3776.0622428187235,222.382202,4093.385649251787
0.28,3.416406,3.550581,3.9273728005395254,3.486848,2.0618743790989815,3.423796,0.21630918573495092,3.368367,1.406126789380411,3.313564,3.0102394153388055,3.259432,4.594711518478775,3.212659,5.963781822183894,3.16648,7.315465433557952,165.299248,4738.3959049363575,39.233012,1048.3708903450001,38.754784,1034.3729053279967,362.556037,10512.205838533244,1446.268192,42233.03044193226,188.650088,5421.887269838539,1481.692654,43269.923071204066,204.860456,5896.3732647700535
0.3,2.276693,2.454317,7.801842409143448,2.418144,6.213002807141763,2.382652,4.65407501143107,2.351721,3.2954816481624927,2.321414,1.964296459821329,2.29178,0.662671690913105,2.266443,0.45021441186842714,2.241699,1.5370539637974796,0.34324,84.92374685563667,39.470602,1633.6813527339875,164.70832,7134.542382306266,38.850525,1606.445489137095,882.533552,38663.836494424155,39.366312,1629.1005858058156,634.359303,27763.190293992204,692.493318,30316.63140353135
0.32,1.739241,1.930235,10.981456853880507,1.907237,9.65915591916244,1.88492,8.376009995164551,1.8657,7.27093025060931,1.847105,6.201785721472755,1.829182,5.171278735954364,1.814092,4.303658894885758,1.799596,3.470191882551063,658.557394,37764.64291032698,170.625167,9710.323411189134,0.722853,58.43859476633774,696.211797,39929.63344355382,165.813792,9433.686935853053,173.665571,9885.135527508839,705.568311,40467.598797406456,724.553695,41559.188979560626
0.34,1.598627,1.785348,11.68008547334681,1.765993,10.469359018707923,1.747319,9.301231619383387,1.731337,8.301498723592175,1.715979,7.340799323419403,1.701294,6.422198549129976,1.689037,5.6554781071506905,1.677373,4.925851996744705,0.394329,75.33327036262993,37.804258,2264.795415065553,281.411986,17503.355004012818,73.711334,4510.9151165343765,38.099419,2283.258821476179,436.704458,27217.470429312154,787.988993,49191.610425696555,298.554583,18575.6875118461
0.36,1.640707,1.81841,10.830879614702697,1.798224,9.600556345526662,1.778718,8.411678623910309,1.761997,7.392544799284706,1.745901,6.411504308813214,1.730477,5.471421771224243,1.717574,4.684992506279306,1.705263,3.93464524744516,173.894339,10498.744260858279,150.520671,9074.134748008024,224.895971,13607.259797148427,169.309776,10219.31819636291,1.593131,2.899725545146077,2194.943506,133680.34627754986,217.515036,13157.39671982871,936.569688,56983.29933376283
0.38,1.701566,1.874533,10.16516550048603,1.852935,8.895864162777118,1.832019,7.666643550705654,1.814044,6.610263721771596,1.796693,5.5905559937140366,1.780015,4.61040006676203,1.766015,3.7876285727382886,1.752607,2.9996485590332735,0.482004,71.67291777104148,0.616109,63.79164839918051,655.453907,38420.62788043485,328.88554799999997,19228.40383505547,1.809335,6.333518652817465,456.270342,26714.73078329022,2638.476943,154961.68688137867,155.47685,9037.280011471787
0.4,1.697664,1.873353,10.348867620447862,1.851785,9.078415988087157,1.830899,7.848137205006409,1.81295,6.790860853502225,1.795626,5.77039979642614,1.778974,4.7895225439191735,1.764996,3.9661558470934146,1.751612,3.1777784060921292,163.292008,9518.629363643218,146.627641,8537.023639542336,381.509537,22372.61749085803,345.139237,20230.24420615622,36.652056,2058.9699728568194,292.190152,17111.306359797934,962.708571,56607.8391837254,204.87422,11968.007568046445
0.42,1.617898,1.802051,11.382237940834342,1.782275,10.159911193412686,1.763181,8.979737906839619,1.746826,7.968858358190685,1.731095,6.996547371960407,1.716037,6.065833569236131,1.703453,5.288034227126805,1.691463,4.546949189627521,192.581746,11803.206877071361,37.078353,2191.760852661911,0.857117,47.02280366253002,36.748506,2171.373473482259,450.034756,27716.015348309964,808.846536,49893.66684426336,521.6446,32142.11909527053,82.514733,5000.119599628655
0.44,1.491318,1.68583,13.042959315182948,1.668976,11.91281805758397,1.652804,10.828408159762038,1.639045,9.905801445432843,1.625912,9.025171023215712,1.613451,8.189601412978321,1.60314,7.498199579164208,1.593422,6.846561229731014,182.59202,12143.667681876032,191.657107,12751.525093910219,464.605703,31054.03307678175,72.195028,4741.0217002678155,820.659272,54929.12671878164,762.041714,50998.53927867832,331.117209,22102.991514888174,703.565934,47077.45873113582
0.46,1.352736,1.55629,15.047577650036667,1.542693,14.04242956497056,1.529777,13.087623897050127,1.518914,12.284584723109324,1.508675,11.52767428382183,1.499108,10.820440943391777,1.49133,10.245458093818756,1.484145,9.714312327017254,37.490567,2671.4622069642564,36.85912,2624.782958389516,1529.783102,112988.07498284958,729.400776,53820.40841671989,326.176764,24012.374033070755,284.421969,20925.68195124548,827.169091,61047.85819258155,1040.770938,76838.21543893265
0.48,1.22244,1.432585,17.19061876247505,1.422098,16.33274434737084,1.412292,15.530578187886535,1.404193,14.86805078367855,1.396719,14.256650633159914,1.389916,13.700140702202148,1.384557,13.261755178168261,1.379791,12.871879192434804,163.408641,13267.416069500343,0.48428,60.384149733320235,37.336944,2954.2966525964466,1.198913,1.9245934360786685,328.57844,26778.901213965513,201.405807,16375.721262393248,311.520689,25383.51567357089,215.125281,17498.023706684988
0.5,1.103647,1.318703,19.485940703866355,1.311079,18.795140112735325,1.304136,18.166044034007243,1.298581,17.662712805815623,1.293652,17.216102612520125,1.289395,16.830381453490112,1.286262,16.54650445296367,1.283722,16.316358400829248,166.590147,14994.51364430837,653.220205,59087.42179338139,145.756871,13106.83796540017,351.768717,31773.29979603985,1.826358,65.4838911354808,575.348734,52031.59044513327,776.466761,70254.62978651689,542.730719,49076.1150983965
