q_inverse_angstroms,debye,propo{e=0.380}_AntiterminatorHairpin,propo{e=0.380}_AntiterminatorHairpin_relDiffDebye,propo{e=0.390}_AntiterminatorHairpin,propo{e=0.390}_AntiterminatorHairpin_relDiffDebye,propo{e=0.400}_AntiterminatorHairpin,propo{e=0.400}_AntiterminatorHairpin_relDiffDebye,propo{e=0.410}_AntiterminatorHairpin,propo{e=0.410}_AntiterminatorHairpin_relDiffDebye,propo{e=0.420}_AntiterminatorHairpin,propo{e=0.420}_AntiterminatorHairpin_relDiffDebye,propo{e=0.430}_AntiterminatorHairpin,propo{e=0.430}_AntiterminatorHairpin_relDiffDebye,propo{e=0.440}_AntiterminatorHairpin,propo{e=0.440}_AntiterminatorHairpin_relDiffDebye,propo{e=0.450}_AntiterminatorHairpin,propo{e=0.450}_AntiterminatorHairpin_relDiffDebye,strat{a=0.15}_AntiterminatorHairpin,strat{a=0.15}_AntiterminatorHairpin_relDiffDebye,strat{a=0.20}_AntiterminatorHairpin,strat{a=0.20}_AntiterminatorHairpin_relDiffDebye,strat{a=0.25}_AntiterminatorHairpin,strat{a=0.25}_AntiterminatorHairpin_relDiffDebye,strat{a=0.30}_AntiterminatorHairpin,strat{a=0.30}_AntiterminatorHairpin_relDiffDebye,strat{a=0.35}_AntiterminatorHairpin,strat{a=0.35}_AntiterminatorHairpin_relDiffDebye,strat{a=0.40}_AntiterminatorHairpin,strat{a=0.40}_AntiterminatorHairpin_relDiffDebye,strat{a=0.45}_AntiterminatorHairpin,strat{a=0.45}_AntiterminatorHairpin_relDiffDebye,strat{a=0.50}_AntiterminatorHairpin,strat{a=0.50}_AntiterminatorHairpin_relDiffDebye
0.2,10.865414,6.683963,38.484046719250635,6.525905,39.93873588249836,6.382696,41.256762052508996,6.23998,42.57025088965777,6.11199,43.748208765906206,5.998608,44.79172169601637,5.871522,45.961359594765554,5.759003,46.99692989148871,11.525263,6.072930124889869,32.892576,202.72731439409486,31.328574,188.33299863217363,62.582291,475.977049747023,66.964369,516.3075700566956,78.829408,625.5076336713907,83.950763,672.6421008900351,109.876972,911.2543525722996
0.22,8.43004,5.27989,37.36815009181451,5.159139,38.80053949921946,5.049845,40.09702207818705,4.941044,41.38765652357522,4.843577,42.54384320833591,4.757327,43.566970026239495,4.660764,44.71243315571456,4.575376,45.72533463660908,11.842455,40.479226670336075,14.225285,68.74516609648353,28.883997,242.63179059648593,26.953885,219.7361459732101,52.362446,521.1411333754052,54.758071,549.5588514407998,79.915679,847.9869490536224,83.309026,888.2399846264075
0.24,6.607146,4.22626,36.03501421037162,4.133504,37.438888137177535,4.04966,38.70787780382028,3.966309,39.969405852390736,3.891747,41.0979112615341,3.825857,42.09516484121888,3.752199,43.209988094708365,3.687171,44.19419519411256,7.24059,9.587255980116073,10.137045,53.42547296518043,30.117464,355.83167073952956,29.159207,341.3283284492275,44.889572,579.4094151998457,53.631268,711.7161025350431,66.196596,901.8939493693646,82.814167,1153.4030124353237
0.26,5.206786,3.411359,34.48244271994278,3.340255,35.848045224059526,3.276094,37.08030251291296,3.212426,38.30309138881452,3.155579,39.39487814555851,3.105437,40.35789064501596,3.049494,41.432315443730545,3.000213,42.378791830507346,7.313265,40.456415915691565,14.885567,185.8878202407397,21.737434,317.4827619187729,23.584467,352.956334291442,35.870312,588.9146586781173,32.532747,524.8143672507377,37.91121,628.1115452027411,44.535068,755.3274131105062
0.28,4.100459,2.76037,32.68143883404272,2.706563,33.99365778318963,2.658127,35.17489139630466,2.610183,36.34412635268392,2.567488,37.38535124970156,2.529925,38.301419426459326,2.488135,39.320573623587016,2.451433,40.215644151057226,4.993834,21.787195043286616,6.64907,62.15428565436212,11.713681,185.6675557541241,17.551885,328.0468357322924,21.68842,428.92663967619234,24.915562,507.62860938251066,31.671774,672.3958220287046,34.817269,749.1066244047314
0.3,3.24239,2.24773,30.67675387599888,2.207544,31.916148273341577,2.17149,33.02810581083707,2.135929,34.124858514860954,2.1043790000000002,35.09790617414931,2.076722,35.95088807947223,2.046076,36.89605507048813,2.01928,37.722482489768346,5.539856,70.8571763421427,6.675185,105.8723657548907,12.888541,297.5012567889736,16.232267,400.626605682845,24.894675,667.7878046749465,28.894467,791.1471784702024,28.389842,775.5838131748494,35.351996,990.3067181924446
0.32,2.609256,1.861777,28.64720824633535,1.831846,29.79431684740784,1.805115,30.818785124955156,1.778876,31.82439745276048,1.755716,32.71200679427392,1.735517,33.48613551142547,1.713261,34.33909896154306,1.693924,35.08019144154502,8.794039,237.03243376656027,6.683153,156.13251440257304,17.10242,555.4519755823117,13.814152,429.4287720331006,17.065841,554.0500817091155,22.140178,748.5245602577901,31.724327,1115.8380396557486,41.568701,1493.1246684878754
0.34,2.157975,1.579856,26.789884034801148,1.557415,27.829794135705928,1.537493,28.75297443204856,1.518065,29.653262896928833,1.501033,30.44252134524264,1.486282,31.12607884706727,1.470155,31.873399830859945,1.456265,32.517058816714744,3.876644,79.642674266384,8.26169,282.8445649277679,13.840459,541.3632688052455,10.246858,374.8367335117413,14.362634,565.5607224365435,27.359251,1167.8205725274852,26.355174,1121.2919056059502,27.093433,1155.5026355727014
0.36,1.838042,1.374815,25.2021988616147,1.357822,26.12671527636473,1.342853,26.941114512073167,1.328378,27.728637321671645,1.315803,28.41278926161643,1.305014,28.999772584086763,1.293344,29.63468734664387,1.283417,30.174772937723944,5.290691,187.8438577573309,5.658917,207.87745873054044,14.858113,708.3663485382815,11.394847,519.9448652424701,9.144344,397.50462720656003,22.419894,1119.7704949070803,27.519528,1397.2197588520828,31.439425,1610.4845808746481
0.38,1.615472,1.228237,23.970393792031057,1.215139,24.781178503867604,1.20371,25.488649756851245,1.192775,26.165541711648366,1.183387,26.746672180019214,1.17543,27.23922172591045,1.166947,27.764331415214876,1.159852,28.20352194281299,3.794798,134.9033595135044,11.012793,581.7074514445313,7.732567,378.6568259926511,13.269152,721.3792625313221,13.837263,756.5461363613854,27.739115,1617.0904231085406,22.707644,1305.635257064189,39.311629,2333.4453955252707
0.4,1.469467,1.128482,23.20467217024949,1.118034,23.91567826973999,1.109015,24.529438224880177,1.100489,25.109648600478952,1.09327,25.60091516175594,1.087241,26.011199979312238,1.080927,26.44087958423021,1.075759,26.7925717283886,5.743751,290.87308527513716,7.069092,381.0650392285094,11.373965,674.0197636285809,9.181439,524.8142353656121,16.860637,1047.398138236517,29.657095,1918.2212325965806,28.504832,1839.8075628782408,36.270703,2368.2897268193155
0.42,1.374749,1.061163,22.810418483665014,1.052504,23.440278916369454,1.045111,23.978049811274644,1.038211,24.479959614445985,1.032456,24.898581486511354,1.027727,25.242571553061683,1.022876,25.5954359668565,1.01901,25.87665093773482,4.993464,263.2273236787225,4.990673,263.02430480036725,8.065589,486.6953894856443,15.963105,1061.165056312098,24.943079,1714.3733146923548,26.172497,1803.801857648196,28.890235,2001.4916177425841,35.544221,2485.5062269548844
0.44,1.300056,1.008886,22.396727525583522,1.001616,22.95593420591113,0.995486,23.427452355898524,0.989849,23.86104906250193,0.98523,24.216341449906775,0.981512,24.50232913043746,0.977797,24.788086051677777,0.974941,25.007768896109102,3.116809,139.74421101860227,7.143016,449.4391010848763,11.56013,789.2024651245791,18.504585,1323.3683010578004,21.871592,1582.3576830536529,9.220048,609.2039112161323,18.586056,1329.635031106352,35.923635,2663.237506692019
0.46,1.223708,0.960019,21.54835957597728,0.954047,22.036384496955158,0.949097,22.440892761998782,0.944641,22.805031919379466,0.941084,23.095705838320903,0.93831,23.322393904428186,0.935658,23.539112271881855,0.933746,23.695358696682543,3.663363,199.36578007171647,6.41871,424.52954462992795,9.697761,692.4897933167063,21.06343,1621.279095993489,13.148232,974.4582858002072,28.128687,2198.643712388903,19.076289,1458.8922357294389,27.349998,2135.0101494801047
0.48,1.142358,0.912905,20.085910021201762,0.908185,20.49909047776616,0.904373,20.832786219381315,0.901054,21.123325612461237,0.898522,21.34497241670299,0.896659,21.508056143520683,0.89503,21.650655923974796,0.894029,21.738281694530087,5.158075,351.5287676892883,4.50283,294.16977865082583,19.718374,1626.1116042431531,15.932574,1294.7093643148646,23.196129,1930.5481293955133,18.832675,1548.5790794129332,44.560855,3800.778477500048,25.398255,2123.3183467879594
0.5,1.061438,0.869858,18.049099429264835,0.866281,18.38609508986866,0.863509,18.64725023976908,0.861231,18.861864753287534,0.859634,19.01232102110534,0.858602,19.109547613708962,0.85791,19.17474218936953,0.85774,19.190758197841053,8.920954,740.4592637535118,10.039568,845.8459184615584,8.616129,711.7411473868469,13.75241,1195.6395003759048,16.114831,1418.2074694895036,11.748015,1006.8018103742281,55.207797,5101.226732037104,25.020958,2257.269854668855
