q_inverse_angstroms,debye,propo{e=0.380}_Plastocyanin,propo{e=0.380}_Plastocyanin_relDiffDebye,propo{e=0.390}_Plastocyanin,propo{e=0.390}_Plastocyanin_relDiffDebye,propo{e=0.400}_Plastocyanin,propo{e=0.400}_Plastocyanin_relDiffDebye,propo{e=0.410}_Plastocyanin,propo{e=0.410}_Plastocyanin_relDiffDebye,propo{e=0.420}_Plastocyanin,propo{e=0.420}_Plastocyanin_relDiffDebye,propo{e=0.430}_Plastocyanin,propo{e=0.430}_Plastocyanin_relDiffDebye,propo{e=0.440}_Plastocyanin,propo{e=0.440}_Plastocyanin_relDiffDebye,propo{e=0.450}_Plastocyanin,propo{e=0.450}_Plastocyanin_relDiffDebye,strat{a=0.15}_Plastocyanin,strat{a=0.15}_Plastocyanin_relDiffDebye,strat{a=0.20}_Plastocyanin,strat{a=0.20}_Plastocyanin_relDiffDebye,strat{a=0.25}_Plastocyanin,strat{a=0.25}_Plastocyanin_relDiffDebye,strat{a=0.30}_Plastocyanin,strat{a=0.30}_Plastocyanin_relDiffDebye,strat{a=0.35}_Plastocyanin,strat{a=0.35}_Plastocyanin_relDiffDebye,strat{a=0.40}_Plastocyanin,strat{a=0.40}_Plastocyanin_relDiffDebye,strat{a=0.45}_Plastocyanin,strat{a=0.45}_Plastocyanin_relDiffDebye,strat{a=0.50}_Plastocyanin,strat{a=0.50}_Plastocyanin_relDiffDebye
0.2,13.307628,12.963545,2.585607292298819,12.656332,4.894155442277155,12.377602,6.988668453912296,12.099442,9.07889820785492,11.821896,11.164514066669122,11.572669,13.03732716303762,11.351616,14.698427097601463,11.103511,16.56280893935418,207.608051,1460.0680376698238,1.782926,86.60222543040729,1177.626887,8749.262144989325,4.308966,67.62033023465939,282.47931,2022.6871535633545,151.599191,1039.1901772427061,1511.675735,11259.467930723644,5975.121013,44799.970250145256
0.22,7.275654,7.306439,0.4231234745357577,7.143606,1.814929626944879,6.996132,3.8418814308651843,6.849228,5.860998887522691,6.702937,7.871690984755459,6.57184,9.673549621793455,6.455791,11.268581491093457,6.325816,13.055018834045718,33.045238,354.1892453929227,1.787073,75.43763076144081,259.282375,3463.698534867106,33.06051,354.39915092169036,39.760561,446.48779339974107,2055.770096,28155.46811324453,369.83042,4983.122699347715,2781.595167,38131.54821545939
0.24,3.93541,4.120354,4.699484932954883,4.038836,2.628087035404184,3.965285,0.7591331017606829,3.892304,1.0953369534559263,3.819936,2.934230486785363,3.75537,4.574872757857503,3.698459,6.020999082687697,3.635015,7.633130982540573,31.528822,701.1572364759962,0.68027,82.71412635532258,1.27357,67.63818763483347,0.999929,74.5914911025789,4030.515805,102316.66827598649,35.755522,808.5590065584018,340.296988,8547.05298812576,42.408998,977.6259144536402
0.26,2.3521,2.565233,9.061391947621274,2.523405,7.28306619616512,2.485936,5.69006419795077,2.449036,4.1212533480719324,2.41275,2.5785468304918955,2.380658,1.214149058288332,2.352612,0.021767781982061474,2.321641,1.294970451936568,887.500512,37632.26104332299,0.710057,69.81178521321372,119.433635,4977.7447812593,80.224073,3310.7424429233447,33.351772,1317.9572297096208,120.287716,5014.056205093321,1912.724998,81219.88427362782,4901.084785,208270.59585051658
0.28,1.748013,1.936227,10.76731122709041,1.910453,9.292837067001212,1.887577,7.984151147617324,1.865272,6.708130889186751,1.84358,5.467179019835662,1.824622,4.382633309935334,1.808252,3.4461414188567208,1.790416,2.4257828746124868,868.985841,49612.77908116244,879.500128,50214.27844072098,28.71667,1542.817873780115,114.382693,6443.583657558611,1120.097033,63978.301076708245,1.489405,14.794397982166032,62.775205,3491.2321590285655,2007.365757,114737.00390100073
0.3,1.576208,1.732363,9.90700465928355,1.711792,8.601910407763437,1.693646,7.450666409509401,1.676071,6.33564859460173,1.659109,5.259521585983569,1.644408,4.326840112472468,1.631822,3.528341437170732,1.618243,2.6668434622841684,236.703021,14917.245249357953,1080.764201,68467.35919371046,0.7944,49.60056033213891,1146.504928,72638.17465715186,855.59087,54181.596718199624,236.60489,14911.019484738054,4484.926738,284439.01629734144,2056.739343,130386.54384446725
0.32,1.519609,1.65831,9.12741369654957,1.639629,7.898084309845495,1.623202,6.817082552156512,1.607344,5.773524636929639,1.592101,4.770437658634557,1.578946,3.904754446703065,1.567735,3.1669988793169894,1.555702,2.375150449885459,3181.309515,209250.53128798262,1081.778819,71087.97131367346,1081.465608,71067.36002484849,1108.906398,72873.13966948078,107.851345,6997.30891301644,30.432112,1902.627781225302,799.324562,52500.6730678747,143.524302,9344.817844590287
0.34,1.441259,1.581656,9.741274815976857,1.564932,8.580900448843678,1.550283,7.564497428983966,1.536204,6.587643164760798,1.522739,5.653390542574234,1.511185,4.851730327442877,1.501396,4.1725324872212335,1.490964,3.4487208752902765,29.779365,1966.2049638545188,3737.326058,259209.81579299763,1082.930182,75037.79147259444,1.802485,25.063225971182128,1871.068383,129721.80045363116,2300.264018,159501.01674993872,1822.798419,126372.64780306662,2.431736,68.72304006427711
0.36,1.315863,1.47242,11.897667158359196,1.458484,10.838590339571816,1.446369,9.917901787648107,1.434825,9.040606810891408,1.423895,8.209973226696086,1.414622,7.50526460581383,1.40686,6.915385568254445,1.398709,6.295944182639072,0.283635,78.44494449650153,28.637076,2076.296164570324,30.410659,2211.0809407970282,1088.682006,82635.2092125092,1087.48262,82544.060969873,1118.484091,84900.04111370257,1457.707941,110679.61315121711,223.787001,16906.861732566384
0.38,1.167319,1.347049,15.396819549754603,1.336312,14.47701956363256,1.327106,13.688374814425183,1.318471,12.948645571604672,1.310449,12.26142982338161,1.303794,11.691320024774711,1.29836,11.225808883432888,1.292827,10.75181676988038,0.441112,62.21152915355614,30.564928,2518.3869190855285,785.874392,67223.01898624112,117.191589,9939.379895298542,1374.478076,117646.56936107442,29.260261,2406.620812305805,783.352656,67006.99097675957,1407.039945,120436.02699861821
0.4,1.026169,1.229739,19.83786296409264,1.221996,19.083308889666316,1.215512,18.45144415783363,1.209598,17.875125832099766,1.204298,17.358641705216193,1.200093,16.94886514794346,1.196836,16.631471034498205,1.193753,16.331033192388382,28.919608,2718.2110354142446,1027.421631,100022.06868459287,7875.605155,767376.4249358536,117.24622,11325.624823981234,788.697315,76758.4234175852,1387.442621,135106.05485061425,2.042535,99.04469926493587,1718.020357,167320.8007647863
0.42,0.909671,1.133919,24.651549846043228,1.128621,24.069141480821095,1.124361,23.600840303802137,1.12067,23.195089213572825,1.117594,22.856944983406084,1.115389,22.61454965586459,1.113911,22.452073332006854,1.112828,22.333019300384414,4082.259514,448662.19138567674,91.851489,9997.220753437232,0.54802,39.75624154227188,779.993858,85644.61074388433,53.364905,5766.396202583131,28.62802,3047.0740520473887,47.565629,5128.882639987424,1671.259708,183621.33529594768
0.44,0.819248,1.059497,29.32555221373747,1.056099,28.91078159482842,1.053565,28.6014735464719,1.051601,28.361741499521514,1.050251,28.196956233033234,1.049601,28.117615178798122,1.049504,28.105775052243036,1.049976,28.163388863933758,781.018713,95233.61241040565,45.583225,5464.032502978342,30.284692,3596.6452161006187,98.56186,11930.772122727185,263.798021,32100.020140421457,201.105731,24447.601092709414,4604.091758,561889.9905767239,205.544185,24989.372815069433
0.46,0.746861,0.998402,33.67976102648284,0.996563,33.43353046952512,0.995447,33.284105074438216,0.994901,33.21099910157312,0.994968,33.219969981027255,0.995594,33.30378745174804,0.996631,33.442635242702465,0.998378,33.67654757712613,1035.971922,138610.13776325178,1611.189055,215628.10134683695,116.051835,15438.612271895307,0.699631,6.323800546554177,264.750135,35348.38129183342,1011.17076,135289.41784348091,2170.099705,290462.72920931736,2524.230136,337878.5711129648
0.48,0.682821,0.941614,37.900562519313254,0.941225,37.84359297678307,0.941426,37.873029681278105,0.942198,37.986090058741595,0.943583,38.18892506235162,0.945394,38.45414830533917,0.947485,38.76037790284716,0.950418,39.18991946644874,786.577878,115095.32615429227,776.708034,113649.87500384434,88.994387,12933.34065589664,47.719618,6888.598476028124,997.607722,146000.91400235202,763.604301,111730.8167147759,1266.554634,185388.5297903843,1271.191747,186067.64086048905
0.5,0.620718,0.883651,42.35949336091429,0.884741,42.53509645281754,0.886287,42.784162856562894,0.888403,43.12505840011085,0.891133,43.564871648639155,0.894155,44.05172719334707,0.897322,44.56194278239071,0.901465,45.22939563537709,1019.200574,164097.03859079324,0.343999,44.58046971410528,28.257209,4452.342448583737,43.205414,6860.5543902384015,1325.998512,213523.3381342252,403.493542,64904.32434696593,193.827095,31126.27263910504,1329.059731,214016.51200706282
