q_inverse_angstroms,debye,propo{e=0.380}_Plastocyanin,propo{e=0.380}_Plastocyanin_relDiffDebye,propo{e=0.390}_Plastocyanin,propo{e=0.390}_Plastocyanin_relDiffDebye,propo{e=0.400}_Plastocyanin,propo{e=0.400}_Plastocyanin_relDiffDebye,propo{e=0.410}_Plastocyanin,propo{e=0.410}_Plastocyanin_relDiffDebye,propo{e=0.420}_Plastocyanin,propo{e=0.420}_Plastocyanin_relDiffDebye,propo{e=0.430}_Plastocyanin,propo{e=0.430}_Plastocyanin_relDiffDebye,propo{e=0.440}_Plastocyanin,propo{e=0.440}_Plastocyanin_relDiffDebye,propo{e=0.450}_Plastocyanin,propo{e=0.450}_Plastocyanin_relDiffDebye,strat{a=0.15}_Plastocyanin,strat{a=0.15}_Plastocyanin_relDiffDebye,strat{a=0.20}_Plastocyanin,strat{a=0.20}_Plastocyanin_relDiffDebye,strat{a=0.25}_Plastocyanin,strat{a=0.25}_Plastocyanin_relDiffDebye,strat{a=0.30}_Plastocyanin,strat{a=0.30}_Plastocyanin_relDiffDebye,strat{a=0.35}_Plastocyanin,strat{a=0.35}_Plastocyanin_relDiffDebye,strat{a=0.40}_Plastocyanin,strat{a=0.40}_Plastocyanin_relDiffDebye,strat{a=0.45}_Plastocyanin,strat{a=0.45}_Plastocyanin_relDiffDebye,strat{a=0.50}_Plastocyanin,strat{a=0.50}_Plastocyanin_relDiffDebye
0.2,13.307628,12.963545,2.585607292298819,12.656332,4.894155442277155,12.377602,6.988668453912296,12.099442,9.07889820785492,11.821896,11.164514066669122,11.572669,13.03732716303762,11.351616,14.698427097601463,11.103511,16.56280893935418,36.011987,170.61161463184874,821.784341,6075.287895032834,244.66345,1738.5203583989576,39.24627,194.9155927713038,141.145109,960.6331120767729,4.779847,64.08190099693198,49.973057,275.5218961636138,1818.242561,13563.160414463044
0.22,7.275654,7.306439,0.4231234745357577,7.143606,1.814929626944879,6.996132,3.8418814308651843,6.849228,5.860998887522691,6.702937,7.871690984755459,6.57184,9.673549621793455,6.455791,11.268581491093457,6.325816,13.055018834045718,33.244702,356.9307721340239,807.711659,11001.567762843039,225.107926,2993.9888840233466,34.933622,380.14408051839735,132.731608,1724.3254558284382,2.829585,61.108857018214444,41.843351,475.11463574271113,1731.141094,23693.614897025065
0.24,3.93541,4.120354,4.699484932954883,4.038836,2.628087035404184,3.965285,0.7591331017606829,3.892304,1.0953369534559263,3.819936,2.934230486785363,3.75537,4.574872757857503,3.698459,6.020999082687697,3.635015,7.633130982540573,31.255054,694.2007058984959,797.667208,20168.973448763914,208.420357,5196.026513120615,32.239609,719.2185566433993,127.471665,3139.094910060197,1.868669,52.516535761204054,36.456646,826.3747868709995,1660.102499,42083.724160887934
0.26,2.3521,2.565233,9.061391947621274,2.523405,7.28306619616512,2.485936,5.69006419795077,2.449036,4.1212533480719324,2.41275,2.5785468304918955,2.380658,1.214149058288332,2.352612,0.021767781982061474,2.321641,1.294970451936568,29.92111,1172.1019514476425,790.982752,33528.78925215764,194.33046,8161.998214361633,30.708307,1205.56978869946,124.459593,5191.424386718252,1.496396,36.38042600229582,33.127795,1308.4348029420516,1601.560413,67990.65996343692
0.28,1.748013,1.936227,10.76731122709041,1.910453,9.292837067001212,1.887577,7.984151147617324,1.865272,6.708130889186751,1.84358,5.467179019835662,1.824622,4.382633309935334,1.808252,3.4461414188567208,1.790416,2.4257828746124868,29.097505,1564.6046110641055,786.859168,44914.49176865389,182.449557,10337.540052619746,29.901849,1610.6193718238937,122.813638,6925.899578550045,1.389512,20.50905799899657,31.194784,1684.5853549144085,1551.850453,88677.9697862659
0.3,1.576208,1.732363,9.90700465928355,1.711792,8.601910407763437,1.693646,7.450666409509401,1.676071,6.33564859460173,1.659109,5.259521585983569,1.644408,4.326840112472468,1.631822,3.528341437170732,1.618243,2.6668434622841684,28.639821,1717.0077172555907,784.5069,49671.78773359861,172.353582,10834.697831758243,29.462789,1769.2196080720312,121.807557,7627.885976977657,1.335902,15.245830499527987,30.107873,1810.1459325165206,1507.889585,95565.64723691289
0.32,1.519609,1.65831,9.12741369654957,1.639629,7.898084309845495,1.623202,6.817082552156512,1.607344,5.773524636929639,1.592101,4.770437658634557,1.578946,3.904754446703065,1.567735,3.1669988793169894,1.555702,2.375150449885459,28.422335,1770.3715890074357,783.250478,51442.89544218283,163.646797,10669.006830046414,29.14518,1817.939417310637,120.941733,7858.740241733236,1.233815,18.80707471461408,29.469961,1839.3120862011215,1467.580281,96476.1772271683
0.34,1.441259,1.581656,9.741274815976857,1.564932,8.580900448843678,1.550283,7.564497428983966,1.536204,6.587643164760798,1.522739,5.653390542574234,1.511185,4.851730327442877,1.501396,4.1725324872212335,1.490964,3.4487208752902765,28.348032,1866.8936672728496,782.587028,54198.847604767776,156.002468,10724.041202864993,28.816926,1899.42730626487,119.95524,8222.948200150007,1.066682,25.98956884224141,29.03573,1914.6087552618926,1429.922098,99113.40286513389
0.36,1.315863,1.47242,11.897667158359196,1.458484,10.838590339571816,1.446369,9.917901787648107,1.434825,9.040606810891408,1.423895,8.209973226696086,1.414622,7.50526460581383,1.40686,6.915385568254445,1.398709,6.295944182639072,28.351316,2054.579618090941,782.198921,59343.796276664056,149.181548,11237.164127268567,28.440875,2061.385721765868,118.791129,8927.621340519492,0.866973,34.11373372455947,28.683655,2079.835970765954,1394.87272,105904.40319394952
0.38,1.167319,1.347049,15.396819549754603,1.336312,14.47701956363256,1.327106,13.688374814425183,1.318471,12.948645571604672,1.310449,12.26142982338161,1.303794,11.691320024774711,1.29836,11.225808883432888,1.292827,10.75181676988038,28.394912,2332.4894908761016,781.929202,66885.04881699005,143.033556,12153.167814453462,28.044265,2302.4508296361146,117.533067,9968.633081445603,0.681564,41.61287531514522,28.376143,2330.881618477897,1363.040344,116666.74019698129
0.4,1.026169,1.229739,19.83786296409264,1.221996,19.083308889666316,1.215512,18.45144415783363,1.209598,17.875125832099766,1.204298,17.358641705216193,1.200093,16.94886514794346,1.196836,16.631471034498205,1.193753,16.331033192388382,28.462985,2673.7131992878362,781.733946,76079.84425567328,137.485265,13297.916425072282,27.685633,2597.9603749479857,116.332451,11236.578185464577,0.547027,46.692308966651694,28.1203,2640.3186024914025,1335.305386,130025.28988889745
0.42,0.909671,1.133919,24.651549846043228,1.128621,24.069141480821095,1.124361,23.600840303802137,1.12067,23.195089213572825,1.117594,22.856944983406084,1.115389,22.61454965586459,1.113911,22.452073332006854,1.112828,22.333019300384414,28.552628,3038.7862205126908,781.62738,85824.18357845859,132.522757,14468.207296923832,27.426186,2914.9566161832136,115.342272,12579.559093342537,0.478046,47.44847312929619,27.937071,2971.118129521552,1312.463398,144178.90940790682
0.44,0.819248,1.059497,29.32555221373747,1.056099,28.91078159482842,1.053565,28.6014735464719,1.051601,28.361741499521514,1.050251,28.196956233033234,1.049601,28.117615178798122,1.049504,28.105775052243036,1.049976,28.163388863933758,28.665657,3399.0206872644185,781.633824,95308.69480303889,128.171448,15545.012011014978,27.309736,3233.512684803625,114.668913,13896.849916020545,0.46756,42.928148741284694,27.841695,3298.445281526473,1294.958311,157966.70397730605
0.46,0.746861,0.998402,33.67976102648284,0.996563,33.43353046952512,0.995447,33.284105074438216,0.994901,33.21099910157312,0.994968,33.219969981027255,0.995594,33.30378745174804,0.996631,33.442635242702465,0.998378,33.67654757712613,28.802155,3756.4277690226163,781.756065,104572.23017402168,124.477375,16566.739192433397,27.352503,3562.3284654038707,114.347247,15210.378638059825,0.494391,33.80414829533206,27.834892,3626.9173246427385,1282.743514,171651.30499517312
0.48,0.682821,0.941614,37.900562519313254,0.941225,37.84359297678307,0.941426,37.873029681278105,0.942198,37.986090058741595,0.943583,38.18892506235162,0.945394,38.45414830533917,0.947485,38.76037790284716,0.950418,39.18991946644874,28.956657,4140.739080959725,781.963948,114419.61026389053,121.491619,17692.601428485646,27.541903,3933.5465663768396,114.338889,16645.075063596458,0.53338,21.885823663888495,27.902205,3986.313250471206,1275.275438,186665.7025779816
0.5,0.620718,0.883651,42.35949336091429,0.884741,42.53509645281754,0.886287,42.784162856562894,0.888403,43.12505840011085,0.891133,43.564871648639155,0.894155,44.05172719334707,0.897322,44.56194278239071,0.901465,45.22939563537709,29.117228,4590.894738029186,782.201265,125915.56020608393,119.258648,19113.015894496373,27.842067,4385.461513924198,114.549173,18354.30179244037,0.563943,9.146665635602643,28.018403,4413.869905496538,1271.616719,204762.22713051664
