q_inverse_angstroms,debye,propo{e=0.380}_AntiterminatorHairpin,propo{e=0.380}_AntiterminatorHairpin_relDiffDebye,propo{e=0.390}_AntiterminatorHairpin,propo{e=0.390}_AntiterminatorHairpin_relDiffDebye,propo{e=0.400}_AntiterminatorHairpin,propo{e=0.400}_AntiterminatorHairpin_relDiffDebye,propo{e=0.410}_AntiterminatorHairpin,propo{e=0.410}_AntiterminatorHairpin_relDiffDebye,propo{e=0.420}_AntiterminatorHairpin,propo{e=0.420}_AntiterminatorHairpin_relDiffDebye,propo{e=0.430}_AntiterminatorHairpin,propo{e=0.430}_AntiterminatorHairpin_relDiffDebye,propo{e=0.440}_AntiterminatorHairpin,propo{e=0.440}_AntiterminatorHairpin_relDiffDebye,propo{e=0.450}_AntiterminatorHairpin,propo{e=0.450}_AntiterminatorHairpin_relDiffDebye,strat{a=0.15}_AntiterminatorHairpin,strat{a=0.15}_AntiterminatorHairpin_relDiffDebye,strat{a=0.20}_AntiterminatorHairpin,strat{a=0.20}_AntiterminatorHairpin_relDiffDebye,strat{a=0.25}_AntiterminatorHairpin,strat{a=0.25}_AntiterminatorHairpin_relDiffDebye,strat{a=0.30}_AntiterminatorHairpin,strat{a=0.30}_AntiterminatorHairpin_relDiffDebye,strat{a=0.35}_AntiterminatorHairpin,strat{a=0.35}_AntiterminatorHairpin_relDiffDebye,strat{a=0.40}_AntiterminatorHairpin,strat{a=0.40}_AntiterminatorHairpin_relDiffDebye,strat{a=0.45}_AntiterminatorHairpin,strat{a=0.45}_AntiterminatorHairpin_relDiffDebye,strat{a=0.50}_AntiterminatorHairpin,strat{a=0.50}_AntiterminatorHairpin_relDiffDebye
0.2,10.865414,6.683963,38.484046719250635,6.525905,39.93873588249836,6.382696,41.256762052508996,6.23998,42.57025088965777,6.11199,43.748208765906206,5.998608,44.79172169601637,5.871522,45.961359594765554,5.759003,46.99692989148871,6.96222,35.92310426459589,14.187359,30.573570413423745,25.748806,136.97952052264185,38.65682,255.77862012436898,39.24781,261.21780541450147,71.997403,562.6291736329606,102.41276,842.5573659687519,109.191115,904.9420574310377
0.22,8.43004,5.27989,37.36815009181451,5.159139,38.80053949921946,5.049845,40.09702207818705,4.941044,41.38765652357522,4.843577,42.54384320833591,4.757327,43.566970026239495,4.660764,44.71243315571456,4.575376,45.72533463660908,5.668864,32.7540082846582,10.832202,28.49526218143687,19.765318,134.46292069788518,29.443313,249.26658710990694,31.407193,272.56279922752447,55.422751,557.4435115373118,76.333331,805.4919193740479,80.984754,860.668680101162
0.24,6.607146,4.22626,36.03501421037162,4.133504,37.438888137177535,4.04966,38.70787780382028,3.966309,39.969405852390736,3.891747,41.0979112615341,3.825857,42.09516484121888,3.752199,43.209988094708365,3.687171,44.19419519411256,4.682543,29.129112630476158,8.410576,27.295143773120806,15.246994,130.76520482519987,22.973607,247.7084810900198,25.958347,292.88290284488943,42.426427,542.1294005006093,58.239646,781.4644931412141,61.642949,832.9739194502438
0.26,5.206786,3.411359,34.48244271994278,3.340255,35.848045224059526,3.276094,37.08030251291296,3.212426,38.30309138881452,3.155579,39.39487814555851,3.105437,40.35789064501596,3.049494,41.432315443730545,3.000213,42.378791830507346,3.946407,24.20646825123982,6.779053,30.19649741702463,11.966063,129.816685379426,18.394993,253.288823469987,21.705236,316.86437660391647,32.691116,527.8559556701581,45.798914,779.6004675437016,48.571465,832.8492663228334
0.28,4.100459,2.76037,32.68143883404272,2.706563,33.99365778318963,2.658127,35.17489139630466,2.610183,36.34412635268392,2.567488,37.38535124970156,2.529925,38.301419426459326,2.488135,39.320573623587016,2.451433,40.215644151057226,3.430252,16.344682387996077,5.820314,41.94298735824453,9.71963,137.03760969198814,15.065877,267.4192815974992,18.025562,339.59864005468654,25.755585,528.1146817953795,37.221013,807.7279641132858,39.39073,860.6419671553842
0.3,3.24239,2.24773,30.67675387599888,2.207544,31.916148273341577,2.17149,33.02810581083707,2.135929,34.124858514860954,2.1043790000000002,35.09790617414931,2.076722,35.95088807947223,2.046076,36.89605507048813,2.01928,37.722482489768346,3.086343,4.812715311853295,5.429496,67.45351422870168,8.35249,157.60287935751097,12.770382,293.85706222878804,14.978436,361.95664309352054,21.223206,554.5543873500721,31.59699,874.4968988924837,33.008875,918.0414755782001
0.32,2.609256,1.861777,28.64720824633535,1.831846,29.79431684740784,1.805115,30.818785124955156,1.778876,31.82439745276048,1.755716,32.71200679427392,1.735517,33.48613551142547,1.713261,34.33909896154306,1.693924,35.08019144154502,2.839916,8.840067820098922,5.463942,109.40612956336982,7.72009,195.87322976358016,11.44779,338.73770914007673,12.908767,394.7298003722134,18.674844,615.7152843569203,28.386142,987.9017620348483,29.188604,1018.6561993150541
0.34,2.157975,1.579856,26.789884034801148,1.557415,27.829794135705928,1.537493,28.75297443204856,1.518065,29.653262896928833,1.501033,30.44252134524264,1.486282,31.12607884706727,1.470155,31.873399830859945,1.456265,32.517058816714744,2.631694,21.952015199434655,5.73748,165.87333032125025,7.662095,255.0594886409713,10.908313,405.488386102712,11.987767,455.51000359132985,17.600081,715.5831740404777,27.012741,1151.763389288569,27.691499,1183.21685839734
0.36,1.838042,1.374815,25.2021988616147,1.357822,26.12671527636473,1.342853,26.941114512073167,1.328378,27.728637321671645,1.315803,28.41278926161643,1.305014,28.999772584086763,1.293344,29.63468734664387,1.283417,30.174772937723944,2.447503,33.15816504737107,6.06033,229.71662236227468,8.012125,335.90543632844077,10.840197999999999,489.76878656744515,12.059131,556.085715125117,17.506361,852.4461900217732,26.937003,1365.5270663020758,27.990833,1422.8614471268882
0.38,1.615472,1.228237,23.970393792031057,1.215139,24.781178503867604,1.20371,25.488649756851245,1.192775,26.165541711648366,1.183387,26.746672180019214,1.17543,27.23922172591045,1.166947,27.764331415214876,1.159852,28.20352194281299,2.299107,42.31797270395276,6.282478,288.89426743391414,8.605399,432.6863603949805,10.9801,579.6837085384334,12.778082,690.9813354858518,18.029416,1016.0463319698516,27.793666,1620.4672071072728,29.485104,1725.1696098725326
0.4,1.469467,1.128482,23.20467217024949,1.118034,23.91567826973999,1.109015,24.529438224880177,1.100489,25.109648600478952,1.09327,25.60091516175594,1.087241,26.011199979312238,1.080927,26.44087958423021,1.075759,26.7925717283886,2.195411,49.40185795257735,6.323699,330.33964015524,9.266674,530.6146378244629,11.186451,661.2590823747657,13.799058,839.0519147418757,18.878994,1184.7511376573952,29.268198,1891.7560584892346,31.646036,2053.5724177541924
0.42,1.374749,1.061163,22.810418483665014,1.052504,23.440278916369454,1.045111,23.978049811274644,1.038211,24.479959614445985,1.032456,24.898581486511354,1.027727,25.242571553061683,1.022876,25.5954359668565,1.01901,25.87665093773482,2.143076,55.88852946974322,6.190275,350.28401548209894,9.812895,613.7953910131959,11.36583,726.7567388665132,14.844878,979.8246079829845,19.718859,1334.3606723845587,30.915127,2148.7833779111675,33.919467,2367.320725456065
0.44,1.300056,1.008886,22.396727525583522,1.001616,22.95593420591113,0.995486,23.427452355898524,0.989849,23.86104906250193,0.98523,24.216341449906775,0.981512,24.50232913043746,0.977797,24.788086051677777,0.974941,25.007768896109102,2.153792,65.6691711741648,5.96024,358.4602509430362,10.097394,676.6891580055012,11.40099,776.9614539681367,15.68315,1106.344188250352,20.182266,1452.415126733002,32.236214,2379.6019556080655,35.666862,2643.4865882700437
0.46,1.223708,0.960019,21.54835957597728,0.954047,22.036384496955158,0.949097,22.440892761998782,0.944641,22.805031919379466,0.941084,23.095705838320903,0.93831,23.322393904428186,0.935658,23.539112271881855,0.933746,23.695358696682543,2.22221,81.59642659850226,5.723351,367.7056127769043,10.064229,722.4371336952931,11.187489,814.2286395120404,16.115484,1216.9386814501497,20.037829,1537.4681705112657,32.935722,2591.469043268492,36.360976,2871.3768317278304
0.48,1.142358,0.912905,20.085910021201762,0.908185,20.49909047776616,0.904373,20.832786219381315,0.901054,21.123325612461237,0.898522,21.34497241670299,0.896659,21.508056143520683,0.89503,21.650655923974796,0.894029,21.738281694530087,2.297883,101.15261590499651,5.512295,382.53656034272973,9.756325,754.0514444683716,10.719815,838.3936559292272,16.020893,1302.4406534553968,19.317637,1591.0317956367444,33.00186,2788.9244877700335,35.859404,3039.0688383151337
0.5,1.061438,0.869858,18.049099429264835,0.866281,18.38609508986866,0.863509,18.64725023976908,0.861231,18.861864753287534,0.859634,19.01232102110534,0.858602,19.109547613708962,0.85791,19.17474218936953,0.85774,19.190758197841053,2.306836,117.33120540248227,5.290511,398.4286411453142,9.265331,772.9036458087988,10.106618,852.1628206263576,15.407281,1351.5479001128656,18.257998,1620.1191214183023,32.504085,2962.2688277600764,34.445607,3145.183138346281
