q_inverse_angstroms,debye,propo{e=0.380}_BacteriorhodopsinArEnv,propo{e=0.380}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.390}_BacteriorhodopsinArEnv,propo{e=0.390}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.400}_BacteriorhodopsinArEnv,propo{e=0.400}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.410}_BacteriorhodopsinArEnv,propo{e=0.410}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.420}_BacteriorhodopsinArEnv,propo{e=0.420}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.430}_BacteriorhodopsinArEnv,propo{e=0.430}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.440}_BacteriorhodopsinArEnv,propo{e=0.440}_BacteriorhodopsinArEnv_relDiffDebye,propo{e=0.450}_BacteriorhodopsinArEnv,propo{e=0.450}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.15}_BacteriorhodopsinArEnv,strat{a=0.15}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.20}_BacteriorhodopsinArEnv,strat{a=0.20}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.25}_BacteriorhodopsinArEnv,strat{a=0.25}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.30}_BacteriorhodopsinArEnv,strat{a=0.30}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.35}_BacteriorhodopsinArEnv,strat{a=0.35}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.40}_BacteriorhodopsinArEnv,strat{a=0.40}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.45}_BacteriorhodopsinArEnv,strat{a=0.45}_BacteriorhodopsinArEnv_relDiffDebye,strat{a=0.50}_BacteriorhodopsinArEnv,strat{a=0.50}_BacteriorhodopsinArEnv_relDiffDebye
0.2,3.279961,2.009371,38.73796060379987,1.974261,39.80840016085557,1.943941,40.73280139611416,1.914027,41.644824435412495,1.884548,42.54358512189627,1.857594,43.36536318572081,1.833098,44.112201334101236,1.808999,44.846935680027904,5.23975,59.750375080679305,3.85741,17.605361771069827,8.403685,156.21295497111092,22.058223,572.5147951454301,23.879283,628.0355772522905,12.027746,266.7039333699395,27.992642,753.4443549786109,18.808362,473.43248898386287
0.22,2.027486,1.362311,32.807871423033255,1.344173,33.70247686050607,1.328704,34.46544143831326,1.31364,35.208430539101144,1.299011,35.929964497905296,1.285847,36.579241484281525,1.274081,37.159566083316975,1.26271,37.72040842698791,5.211658,157.0502583001806,4.100199,102.2306935781554,8.02292,295.7077878712849,15.535027,666.2211724273311,17.222275,749.4398974888112,9.533954,370.2352568649056,19.854787,879.2810899803994,20.595958,915.8372486912363
0.24,1.297135,0.973148,24.97712265878262,0.965217,25.588547067190383,0.95868,26.092503864285522,0.952548,26.565238005296287,0.946851,27.004436700883094,0.94198,27.379956596653386,0.937869,27.69688582915425,0.934155,27.98320914939463,5.762905,344.27950830098644,4.466749,244.35498232643482,8.297453,539.6753614697006,13.897598,971.4072166736694,14.491472,1017.1907318821866,9.053556,597.9655934039249,17.113008,1219.2927490199556,24.238153,1768.591395652727
0.26,0.879642,0.742869,15.548711862325812,0.740979,15.763571998608523,0.739727,15.905902628569352,0.738879,16.002305483367106,0.738467,16.0491427194245,0.738504,16.044936462788268,0.738924,15.997189765836556,0.739739,15.904538437227872,6.330141,619.626961877673,4.584534,421.181798959122,8.841307,905.1028713954086,15.03419,1609.1259853440376,13.792117,1467.9238826704498,9.117971,936.5547575036209,17.003579,1833.0112704941325,27.631627,3041.2355253614537
0.28,0.681558,0.629529,7.633833070699778,0.630611,7.4750791568729245,0.63196,7.277150293885485,0.633714,7.019798755204985,0.635904,6.698476138494446,0.638356,6.338712185903468,0.641005,5.950043870074146,0.64405,5.503273382456077,6.624047,871.8977695221831,4.317692,533.5032381690187,9.466956,1289.0169288600528,17.326676,2442.215922929523,13.823287,1928.1893837355,9.082718,1232.6405089515492,17.772951,2507.6945762502974,29.522039,4231.551973566447
0.3,0.608019,0.586976,3.4609115833551125,0.589174,3.0994097223935437,0.5915,2.716855887727185,0.594231,2.2676922925105996,0.597397,1.7469848804067014,0.600756,1.1945350392010807,0.604242,0.6211976928352618,0.608124,0.017269197179696973,6.636849,991.5528955509615,3.777585,521.2939069338294,10.027123,1549.146326019417,19.694411,3139.111113304025,13.819714,2172.9082479330414,8.793166,1346.1992141692938,18.527282,2947.1551053503267,29.451657,4743.871161920927
0.32,0.56771,0.567467,0.04280354406298871,0.570177,0.4345528526888722,0.572951,0.923182610840031,0.576129,1.4829754628243212,0.579743,2.119568089341382,0.583518,2.784520265628566,0.587388,3.466206337742857,0.591654,4.2176463335153445,6.533152,1050.7903683218544,3.213161,465.98633104930326,10.393283,1730.7380528791107,21.553671,3696.598791636575,13.490666,2276.3305208645256,8.320196,1365.571506579063,18.998275,3246.4753130999975,27.74893,4787.870567719434
0.34,0.510772,0.542528,6.217255448615039,0.545892,6.875866335664453,0.549238,7.530953145434753,0.552989,8.265331693984782,0.557175,9.084875443446386,0.561481,9.927913041435318,0.565842,10.781718653332593,0.570598,11.712858183299014,6.480193,1168.705606415387,2.831174,454.2931092542268,10.493183,1954.3770997627125,22.702233,4344.690194450753,12.89747,2425.0933880478965,7.796468,1426.4086520012843,19.237529,3666.363269717212,25.215049,4836.6545151261225
0.36,0.437082,0.50911,16.479287639390304,0.513351,17.449586118851833,0.517464,18.39059947561327,0.521981,19.424044000896856,0.526935,20.557469765398714,0.531953,21.705538091250606,0.536971,22.853606417102498,0.542385,24.092275591307803,6.532107,1394.4808983211385,2.676643,512.3892084322849,10.335227,2264.596803345825,23.164762,5199.866386627681,12.264044,2705.8908854631395,7.335545,1578.2994952892134,19.343018,4325.489496250131,22.635999,5078.890688703721
0.38,0.370309,0.477628,28.98093214045567,0.482694,30.34897882579144,0.48753,31.65491521945187,0.49277,33.06994969066374,0.498446,34.60272367131233,0.504135,36.13900823366431,0.509773,37.66152051394917,0.515806,39.290700469067716,6.635,1691.7468924600807,2.654717,616.8923790672114,9.995004,2599.098320591722,23.05499,6125.878928138392,11.789477,3083.686326824354,7.005431,1791.7798379191431,19.329267,5119.767005392794,20.470322,5427.902913512769
0.4,0.326879,0.456285,39.58834920566939,0.461911,41.30947537162071,0.467236,42.93851853438123,0.472966,44.69146075459116,0.479132,46.57778566380833,0.485276,48.45738025385541,0.491333,50.31035949082078,0.497786,52.28448447284777,6.715602,1954.461130877175,2.65137,711.1166517273977,9.577568,2830.0040687838623,22.497806,6782.609773035283,11.547869,3432.76564110879,6.831143,1989.8078493876942,19.156214,5760.337923207058,18.875347,5674.414079827704
0.42,0.303928,0.444304,46.18725487615488,0.450244,48.14166513121529,0.455845,49.98453581111317,0.46185,51.96033271037878,0.46829,54.079255613171554,0.47469,56.185017504145726,0.480983,58.25557368850518,0.487672,60.45642388986866,6.756158,2122.9468821563005,2.634264,766.739490932063,9.178871,2920.080742807507,21.614526,7011.725803479773,11.504521,3685.2784212050233,6.806021,2139.3530704640575,18.82351,6093.410939433024,17.911078,5793.197731041563
0.44,0.287263,0.435226,51.507851689914816,0.441404,53.6584941325545,0.447213,55.68068285856517,0.453426,57.843509258066646,0.460075,60.15811294876124,0.466668,62.45322230847692,0.47314,64.70620998875596,0.480007,67.09670232504709,6.791813,2264.3187601605496,2.652414,823.3399358775756,8.86107,2984.654132275998,20.538141,7049.594970462607,11.600448,3938.2673717116377,6.899089,2301.6629360551133,18.41406,6310.174648318788,17.647695,6043.392988306883
0.46,0.265139,0.423482,59.72075024798313,0.429968,62.16701428307416,0.436047,64.45977392990092,0.44253,66.90490648301454,0.449448,69.51410392284801,0.456292,72.09539147390612,0.462994,74.62312221136838,0.470092,77.30020856984449,6.851429,2484.089477594771,2.757386,939.977521224716,8.64564,3160.795280965833,19.418366,7223.8437197092835,11.8224,4358.944176450843,7.056456,2561.4175960533908,18.042858,6705.056215796241,18.075739,6717.457635428963
0.48,0.23523,0.40793,73.41750627045872,0.414824,76.34825489946012,0.421259,79.08387535603451,0.428099,81.99166772945628,0.435374,85.0843854950474,0.442549,88.13459167623179,0.449558,91.11422862730095,0.456962,94.26178633677677,6.913144,2838.8870467202314,2.935993,1148.137142371296,8.521757,3522.7339199931985,18.399088,7721.743825192364,12.205181,5088.6158228117165,7.203872,2962.48012583429,17.761521,7450.703991837774,18.961178,7960.69718998427
0.5,0.202587,0.391021,93.01386564784514,0.398359,96.6360131696506,0.405182,100.0039489207106,0.41241,103.5717987827452,0.420073,107.35437120841911,0.427609,111.07425451781212,0.43495,114.69788288488402,0.442687,118.51698282713107,6.919731,3315.6836322172694,3.118162,1439.1718126039677,8.463111,4077.5192880095965,17.581428,8578.458143908543,12.776351,6206.599633737605,7.25927,3483.2852058621725,17.505426,8540.942409927588,19.850757,9698.633179819042
