q_inverse_angstroms,debye,propo{e=0.380}_Plastocyanin,propo{e=0.380}_Plastocyanin_relDiffDebye,propo{e=0.390}_Plastocyanin,propo{e=0.390}_Plastocyanin_relDiffDebye,propo{e=0.400}_Plastocyanin,propo{e=0.400}_Plastocyanin_relDiffDebye,propo{e=0.410}_Plastocyanin,propo{e=0.410}_Plastocyanin_relDiffDebye,propo{e=0.420}_Plastocyanin,propo{e=0.420}_Plastocyanin_relDiffDebye,propo{e=0.430}_Plastocyanin,propo{e=0.430}_Plastocyanin_relDiffDebye,propo{e=0.440}_Plastocyanin,propo{e=0.440}_Plastocyanin_relDiffDebye,propo{e=0.450}_Plastocyanin,propo{e=0.450}_Plastocyanin_relDiffDebye,strat{a=0.15}_Plastocyanin,strat{a=0.15}_Plastocyanin_relDiffDebye,strat{a=0.20}_Plastocyanin,strat{a=0.20}_Plastocyanin_relDiffDebye,strat{a=0.25}_Plastocyanin,strat{a=0.25}_Plastocyanin_relDiffDebye,strat{a=0.30}_Plastocyanin,strat{a=0.30}_Plastocyanin_relDiffDebye,strat{a=0.35}_Plastocyanin,strat{a=0.35}_Plastocyanin_relDiffDebye,strat{a=0.40}_Plastocyanin,strat{a=0.40}_Plastocyanin_relDiffDebye,strat{a=0.45}_Plastocyanin,strat{a=0.45}_Plastocyanin_relDiffDebye,strat{a=0.50}_Plastocyanin,strat{a=0.50}_Plastocyanin_relDiffDebye
0.2,13.307628,12.963545,2.585607292298819,12.656332,4.894155442277155,12.377602,6.988668453912296,12.099442,9.07889820785492,11.821896,11.164514066669122,11.572669,13.03732716303762,11.351616,14.698427097601463,11.103511,16.56280893935418,0.864982,93.50010385021282,36.36779,173.28529171389522,38.474763,189.11811331065164,3.192087,76.01310316158522,1022.529098,7583.781797928226,860.27459,6364.522377691952,142.588131,971.4766823959912,869.99277,6437.549516713271
0.22,7.275654,7.306439,0.4231234745357577,7.143606,1.814929626944879,6.996132,3.8418814308651843,6.849228,5.860998887522691,6.702937,7.871690984755459,6.57184,9.673549621793455,6.455791,11.268581491093457,6.325816,13.055018834045718,30.952457,325.4250820613514,32.231796,343.00891713652135,34.87855,379.38714512812174,1.416299,80.53372246673634,35.788359,391.89198661728557,4481.192492,61491.61076103949,3861.228367,52970.53313695236,1161.456686,15863.605278645739
0.24,3.93541,4.120354,4.699484932954883,4.038836,2.628087035404184,3.965285,0.7591331017606829,3.892304,1.0953369534559263,3.819936,2.934230486785363,3.75537,4.574872757857503,3.698459,6.020999082687697,3.635015,7.633130982540573,0.379623,90.3536607367466,0.396687,89.92005915520873,0.87508300000000006,77.76386704307811,805.29373,20362.765760111397,1.200269,69.50078899021958,119.732003,2942.4276758965393,114.507185,2809.6634149936094,2.973299,24.44754167926595
0.26,2.3521,2.565233,9.061391947621274,2.523405,7.28306619616512,2.485936,5.69006419795077,2.449036,4.1212533480719324,2.41275,2.5785468304918955,2.380658,1.214149058288332,2.352612,0.021767781982061474,2.321641,1.294970451936568,83.551452,3452.206623868033,114.583505,4771.5405382424215,0.536114,77.20700650482549,0.508403,78.38514518940521,806.839972,34202.96211895753,0.83754,64.39182007567706,3766.15787,160018.95200034013,1.658078,29.50648356787552
0.28,1.748013,1.936227,10.76731122709041,1.910453,9.292837067001212,1.887577,7.984151147617324,1.865272,6.708130889186751,1.84358,5.467179019835662,1.824622,4.382633309935334,1.808252,3.4461414188567208,1.790416,2.4257828746124868,30.162801,1625.5478649186248,60.685445,3371.6815607206586,0.418212,76.07500630716133,803.725586,45879.382647611885,32.127941,1737.969225629329,263.195683,14956.849291166596,1.411307,19.26221372495513,1.584639,9.346269163902106
0.3,1.576208,1.732363,9.90700465928355,1.711792,8.601910407763437,1.693646,7.450666409509401,1.676071,6.33564859460173,1.659109,5.259521585983569,1.644408,4.326840112472468,1.631822,3.528341437170732,1.618243,2.6668434622841684,0.208437,86.77604732370348,956.923769,60610.50070802838,784.704593,49684.33005034869,30.320291,1823.6224533817872,3257.813681,206586.78759402313,148.863325,9344.395980733507,1.368268,13.192421304802412,1119.195552,70905.57489874432
0.32,1.519609,1.65831,9.12741369654957,1.639629,7.898084309845495,1.623202,6.817082552156512,1.607344,5.773524636929639,1.592101,4.770437658634557,1.578946,3.904754446703065,1.567735,3.1669988793169894,1.555702,2.375150449885459,1099.342629,72243.78244666885,134.567013,8755.37088816926,826.719433,54303.4309483558,133.711825,8699.094043270341,31.270973,1957.8302050066827,1125.115343,73939.79201228738,3217.053215,211602.6955618189,31.58932,1978.7794755098187
0.34,1.441259,1.581656,9.741274815976857,1.564932,8.580900448843678,1.550283,7.564497428983966,1.536204,6.587643164760798,1.522739,5.653390542574234,1.511185,4.851730327442877,1.501396,4.1725324872212335,1.490964,3.4487208752902765,785.388028,54393.1915776415,0.277213,80.76591369073846,811.151171,56180.73587051321,105.648327,7230.280470061244,52.193668,3521.3940728210546,788.793873,54629.501984029244,790.148045,54723.45955862202,1093.590504,75777.44492835777
0.36,1.315863,1.47242,11.897667158359196,1.458484,10.838590339571816,1.446369,9.917901787648107,1.434825,9.040606810891408,1.423895,8.209973226696086,1.414622,7.50526460581383,1.40686,6.915385568254445,1.398709,6.295944182639072,0.174211,86.760703811871,0.220741,83.22462140815571,1394.35103,105864.75696938056,0.499382,62.04908869692362,1090.191516,82749.9255621596,1089.471292,82695.19159669356,97.043304,7274.878995761717,32.274853,2352.7517682311914
0.38,1.167319,1.347049,15.396819549754603,1.336312,14.47701956363256,1.327106,13.688374814425183,1.318471,12.948645571604672,1.310449,12.26142982338161,1.303794,11.691320024774711,1.29836,11.225808883432888,1.292827,10.75181676988038,0.151984,86.98007999527121,47.338965,3955.3580469434664,28.646865,2354.0733938195126,27.446476,2251.2404064356015,0.914105,21.691928256115084,49.259,4119.840506322607,796.392609,68124.07662344226,30.969867,2553.0765797524073
0.4,1.026169,1.229739,19.83786296409264,1.221996,19.083308889666316,1.215512,18.45144415783363,1.209598,17.875125832099766,1.204298,17.358641705216193,1.200093,16.94886514794346,1.196836,16.631471034498205,1.193753,16.331033192388382,3150.916241,306956.2686068279,29.64656,2789.052388056938,0.401237,60.89952044936068,119.306376,11526.386686793305,3139.127102,305807.4189534082,107.55408,10381.127377654168,31.24331,2944.6554125100247,760.937786,74053.26188961077
0.42,0.909671,1.133919,24.651549846043228,1.128621,24.069141480821095,1.124361,23.600840303802137,1.12067,23.195089213572825,1.117594,22.856944983406084,1.115389,22.61454965586459,1.113911,22.452073332006854,1.112828,22.333019300384414,0.120907,86.70871117140153,0.246317,72.92240821132036,0.313093,65.58173229662152,0.344355,62.14510520836654,0.626158,31.166542629148342,1071.432406,117682.40770564303,783.287372,86006.66625626189,113.710215,12400.147306004039
0.44,0.819248,1.059497,29.32555221373747,1.056099,28.91078159482842,1.053565,28.6014735464719,1.051601,28.361741499521514,1.050251,28.196956233033234,1.049601,28.117615178798122,1.049504,28.105775052243036,1.049976,28.163388863933758,0.137129,83.26160088276076,0.18997,76.81166142608832,28.316129,3356.356194949515,49.661731,5961.867834892488,29.009892,3441.039099271527,126.640919,15358.19080424975,0.665806,18.72961545221959,0.996071,21.583574204636456
0.46,0.746861,0.998402,33.67976102648284,0.996563,33.43353046952512,0.995447,33.284105074438216,0.994901,33.21099910157312,0.994968,33.219969981027255,0.995594,33.30378745174804,0.996631,33.442635242702465,0.998378,33.67654757712613,28.209027,3677.0116527707296,0.147354,80.27022431215447,45.99199,6058.038778300112,1059.316138,141735.78175858693,746.928097,99908.9838671453,0.600812,19.555044379074552,0.72693,2.6686357970224757,1034.882323,138464.24729635098
0.48,0.682821,0.941614,37.900562519313254,0.941225,37.84359297678307,0.941426,37.873029681278105,0.942198,37.986090058741595,0.943583,38.18892506235162,0.945394,38.45414830533917,0.947485,38.76037790284716,0.950418,39.18991946644874,0.123679,81.88705385452411,29.5145,4222.435894619527,28.831434,4122.400014059322,782.412998,114485.3742049527,83.798936,12172.46027875534,1026.67269,150257.51536639908,3127.849138,457977.4665688373,1011.103465,147977.3826522617
0.5,0.620718,0.883651,42.35949336091429,0.884741,42.53509645281754,0.886287,42.784162856562894,0.888403,43.12505840011085,0.891133,43.564871648639155,0.894155,44.05172719334707,0.897322,44.56194278239071,0.901465,45.22939563537709,28.910793,4557.637284564005,0.19717,68.23517281599696,0.280019,54.88788789756378,120.521672,19316.49380233858,3123.908594,503173.40177020803,47.786824,7598.636740033318,976.500882,157217.95791325532,977.266634,157341.32343511868
