q_inverse_angstroms,debye,propo{e=0.380}_VATPaseLiRotor,propo{e=0.380}_VATPaseLiRotor_relDiffDebye,propo{e=0.390}_VATPaseLiRotor,propo{e=0.390}_VATPaseLiRotor_relDiffDebye,propo{e=0.400}_VATPaseLiRotor,propo{e=0.400}_VATPaseLiRotor_relDiffDebye,propo{e=0.410}_VATPaseLiRotor,propo{e=0.410}_VATPaseLiRotor_relDiffDebye,propo{e=0.420}_VATPaseLiRotor,propo{e=0.420}_VATPaseLiRotor_relDiffDebye,propo{e=0.430}_VATPaseLiRotor,propo{e=0.430}_VATPaseLiRotor_relDiffDebye,propo{e=0.440}_VATPaseLiRotor,propo{e=0.440}_VATPaseLiRotor_relDiffDebye,propo{e=0.450}_VATPaseLiRotor,propo{e=0.450}_VATPaseLiRotor_relDiffDebye,strat{a=0.15}_VATPaseLiRotor,strat{a=0.15}_VATPaseLiRotor_relDiffDebye,strat{a=0.20}_VATPaseLiRotor,strat{a=0.20}_VATPaseLiRotor_relDiffDebye,strat{a=0.25}_VATPaseLiRotor,strat{a=0.25}_VATPaseLiRotor_relDiffDebye,strat{a=0.30}_VATPaseLiRotor,strat{a=0.30}_VATPaseLiRotor_relDiffDebye,strat{a=0.35}_VATPaseLiRotor,strat{a=0.35}_VATPaseLiRotor_relDiffDebye,strat{a=0.40}_VATPaseLiRotor,strat{a=0.40}_VATPaseLiRotor_relDiffDebye,strat{a=0.45}_VATPaseLiRotor,strat{a=0.45}_VATPaseLiRotor_relDiffDebye,strat{a=0.50}_VATPaseLiRotor,strat{a=0.50}_VATPaseLiRotor_relDiffDebye
0.2,0.351863,0.197948,43.742877199364514,0.199289,43.36176295887888,0.200683,42.96558603774764,0.202194,42.53615753858745,0.203769,42.08854014204392,0.205447,41.61164998877404,0.207162,41.1242443792044,0.20896,40.61325004334073,1.886232,436.07000451880424,0.950354,170.09205287285113,5.515131,1467.408622105763,3.31746,842.8271798967213,6.041893,1617.1151840346954,17.60984,4904.743323395753,7.056969,1905.601327789509,9.343737,2555.504272969878
0.22,0.413373,0.210897,48.981428395178206,0.211901,48.738548478008966,0.212985,48.47631557939198,0.214195,48.18360173499479,0.215486,47.87129299688175,0.216889,47.53189008474187,0.218347,47.17918199785665,0.219897,46.80421798230653,0.517851,25.274509946222896,8.852692,2041.5748004828567,4.454033,977.485225208226,16.362614,3858.317064733304,5.205586,1159.2951160332195,4.424434,970.3248639848273,15.424559,3631.3900520837115,7.730309,1770.0565832795078
0.24,0.287646,0.18227,36.63391807986206,0.184018,36.02622668140702,0.185788,35.41088699304006,0.187664,34.758696453279384,0.189583,34.091556983236345,0.191593,33.39278140492132,0.193619,32.68844343394311,0.195718,31.95872704643903,3.305903,1049.2956620290217,1.536317,434.0999005722311,6.962178,2320.397989195052,6.274839,2081.4449010241756,9.532703,3214.039826731468,4.253947,1378.882723903687,4.986345,1633.5005527627711,17.13092,5855.556482620999
0.26,0.14158,0.150435,6.254414465319962,0.153012,8.07458680604605,0.155544,9.86297499646841,0.158161,11.711399915242254,0.160777,13.559118519564903,0.163463,15.456279135471101,0.166121,17.333662946743875,0.168829,19.246362480576348,1.685471,1090.4725243678486,1.800023,1171.382257380986,2.605385,1740.2210764232236,4.427923,3027.5060036728346,5.627256,3874.612233366294,2.849498,1912.6416160474644,17.994458,12609.74572679757,12.412443,8667.087865517728
0.28,0.074227,0.136435,83.80777884058361,0.139376,87.76994894041252,0.142243,91.63242485887885,0.145186,95.59728939604189,0.148109,99.53520955986365,0.151092,103.55396284370917,0.154027,107.50804963153568,0.157004,111.51871960337883,3.127986,4114.08112950813,0.843945,1036.9784579735135,3.031546,3984.1553612566854,4.16955,5517.295593247741,12.966854,17369.187761865625,3.832111,5062.691473453056,10.407395,13921.03681948617,7.931902,10586.006439705228
0.3,0.054651,0.132358,142.18770013357488,0.135405,147.76307844321238,0.13837,153.1884137527218,0.141408,158.74732392819894,0.144419,164.25682970119485,0.147489,169.87429324257565,0.150506,175.39477777167846,0.153561,180.9847944227919,1.257273,2200.5489378053467,5.090533,9214.620043549066,6.873763,12477.561252310115,2.420698,4329.375491756784,1.418303,2495.200453788586,2.508173,4489.436606832446,3.44043,6195.273645495966,23.674477,43219.384823699475
0.32,0.044875,0.130017,189.73147632311978,0.133125,196.6573816155989,0.136146,203.3894150417827,0.139238,210.27966573816158,0.142301,217.10529247910867,0.145421,224.05793871866297,0.148484,230.88356545961005,0.151584,237.791643454039,5.7525,12718.941504178274,11.552572,25643.8930362117,6.901956,15280.403342618385,2.517742,5510.56713091922,4.491873,9909.744846796657,8.702158,19291.99554317549,4.82343,10648.590529247911,8.859048,19641.611142061283
0.34,0.032526,0.127244,291.207034372502,0.130423,300.98075385845175,0.133511,310.4746971653446,0.136668,320.1807784541598,0.139792,329.785402447273,0.14297,339.5560474697166,0.146088,349.14222468179304,0.149241,358.8360081165837,0.240987,640.9057369489025,1.358092,4075.404291951055,4.011043,12231.805324970794,2.478126,7518.907950562628,3.144849,9568.72348275226,3.861672,11772.569636598415,8.878367,27196.21533542397,6.761231,20687.157965934948
0.36,0.023344,0.125263,436.59612748457846,0.128494,450.43694311172027,0.131629,463.86651816312536,0.134832,477.5873886223441,0.137999,491.15404386566144,0.141219,504.94773817683347,0.144377,518.4758396161754,0.147568,532.145305003427,0.628193,2591.025531185743,3.118789,13260.131082933518,3.64741,15524.614461960246,4.756614,20276.173749143247,9.008259,38489.183516106925,5.178841,22084.89119259767,8.217518,35101.84201507882,3.43278,14605.19191226868
0.38,0.022749,0.125067,449.76922062508254,0.128303,463.9940217152403,0.131443,477.79682623412026,0.13465,491.89414919337116,0.137822,505.8376192360105,0.141046,520.0096707547585,0.144208,533.909182821223,0.147403,547.9537562090642,1.282912,5539.4215130335415,6.076171,26609.618005187043,3.106966,13557.593740384193,3.444545,15041.522704294695,5.389806,23592.496373466965,7.901052,34631.42555716735,5.617461,24593.22168007385,9.371922,41097.07239878677
0.4,0.023897,0.125255,424.14529020379126,0.128486,437.6658157927772,0.131622,450.78880194166624,0.134825,464.19215801146584,0.137992,477.44486755659705,0.141213,490.92354688873075,0.14437,504.1344101770096,0.147562,517.4917353642716,1.015536,4149.638029878227,3.182643,13218.16964472528,11.784093,49212.018244967985,3.366922,13989.308281374233,3.945976,16412.432522910825,10.487928,43788.05289366866,4.622671,19244.147800979204,26.856562,112284.65916223792
0.42,0.022676,0.125027,451.36267419297934,0.128264,465.63767860292813,0.131405,479.489327923796,0.134613,493.6364438172517,0.137786,507.62921150114647,0.141011,521.8512965249603,0.144173,535.7955547715645,0.147369,549.8897512788851,2.412284,10538.04903863115,1.03186,4450.449814782149,6.042593,26547.526018698183,1.939497,8453.082554242372,4.621309,20279.736285059094,18.658818,82184.43288057858,11.802418,51948.059622508365,7.629336,33544.98147821485
0.44,0.023374,0.125211,435.684949088731,0.128444,449.5165568580474,0.13158,462.93317361170534,0.134784,476.6407119021134,0.137952,490.1942329083597,0.141174,503.97877984084874,0.144332,517.4895182681612,0.147524,531.1457174638487,1.457082,6133.772567810388,0.580987,2385.6122187045435,1.664532,7021.297167793275,4.719694,20092.068109865664,4.360197,18554.047231967146,6.703396,28578.856849490887,7.547278,32189.201677077097,13.560506,57915.34183280568
0.46,0.023904,0.125267,424.04200133868795,0.128498,437.5585676037483,0.131633,450.6735274431056,0.134836,464.0729585006693,0.138003,477.3217871485943,0.141223,490.7923360107094,0.144381,504.00351405622484,0.147572,517.3527443105755,0.325076,1259.9230254350734,1.695067,6991.143741633199,0.589629,2366.654116465863,2.121292,8774.213520749665,4.706732,19590.143908969207,1.435766,5906.383868808568,7.694304,32088.353413654615,8.092901,33755.84421017402
0.48,0.019822,0.12432,527.1819190798103,0.127576,543.6081121985671,0.130733,559.5348602562808,0.133958,575.8046614872364,0.137146,591.8878014327514,0.140386,608.2332761578045,0.143563,624.260922207648,0.146772,640.4500050448996,4.415602,22176.268792251038,3.748073,18808.652002825143,3.509175,17603.435576632026,1.868211,9324.93693875492,10.296308,51843.84017758047,3.591115,18016.814650388456,5.344298,26861.446877207145,6.820283,34307.643022903845
0.5,0.018183,0.124022,582.0766650167739,0.127285,600.0219985700929,0.13045,617.4283671561349,0.133682,635.2032117912335,0.136876,652.7690700104492,0.140123,670.6264092833965,0.143305,688.1262717923333,0.14652,705.8076225045372,1.365285,7408.579442336248,4.766924,26116.3779354342,6.553525,35942.044767090134,6.029533,33060.27608205467,7.6795,42134.50475719078,5.320497,29160.83154594951,5.322848,29173.76120552164,7.055415,38702.26035307705
