q_inverse_angstroms,debye,propo{e=0.380}_Selenow,propo{e=0.380}_Selenow_relDiffDebye,propo{e=0.390}_Selenow,propo{e=0.390}_Selenow_relDiffDebye,propo{e=0.400}_Selenow,propo{e=0.400}_Selenow_relDiffDebye,propo{e=0.410}_Selenow,propo{e=0.410}_Selenow_relDiffDebye,propo{e=0.420}_Selenow,propo{e=0.420}_Selenow_relDiffDebye,propo{e=0.430}_Selenow,propo{e=0.430}_Selenow_relDiffDebye,propo{e=0.440}_Selenow,propo{e=0.440}_Selenow_relDiffDebye,propo{e=0.450}_Selenow,propo{e=0.450}_Selenow_relDiffDebye,strat{a=0.15}_Selenow,strat{a=0.15}_Selenow_relDiffDebye,strat{a=0.20}_Selenow,strat{a=0.20}_Selenow_relDiffDebye,strat{a=0.25}_Selenow,strat{a=0.25}_Selenow_relDiffDebye,strat{a=0.30}_Selenow,strat{a=0.30}_Selenow_relDiffDebye,strat{a=0.35}_Selenow,strat{a=0.35}_Selenow_relDiffDebye,strat{a=0.40}_Selenow,strat{a=0.40}_Selenow_relDiffDebye,strat{a=0.45}_Selenow,strat{a=0.45}_Selenow_relDiffDebye,strat{a=0.50}_Selenow,strat{a=0.50}_Selenow_relDiffDebye
0.2,1.387581,0.974371,29.77916244168809,0.963865,30.536307429980663,0.953729,31.26678730827245,0.945116,31.88750782837182,0.936838,32.484085613740746,0.928918,33.054863103487286,0.922366,33.527051754095794,0.916124,33.97689936659553,0.069377,95.00014773912298,1.953457,40.78147509947168,36.79258,2551.562683547844,41.276914,2874.739060278283,4.010359,189.01801048010893,41.02962,2856.917109703866,38.65502,2685.7847577907164,38.594076,2681.392653834263
0.22,1.488168,1.024456,31.159922804414553,1.012696,31.950156165164138,1.001306,32.71552674160444,0.991587,33.36861160836679,0.982202,33.99925277253643,0.973176,34.605770316254606,0.965666,35.11041764101902,0.958465,35.594301181049445,36.266998,2337.023104918262,2.608037,75.25151730181001,38.831795,2509.3690362916013,40.521763,2622.9293332473217,41.92752,2717.3915848210686,94.043336,6219.403185661834,14.986112,907.0174872729424,233.518054,15591.645970078647
0.24,1.384872,0.966417,30.21614994021109,0.956111,30.96033424027636,0.946174,31.67787347855976,0.937737,32.287099457567194,0.929634,32.872207684175876,0.92189,33.43139293739783,0.915491,33.89345730146901,0.909401,34.33320913412937,2.713695,95.95276675389492,9.902623,615.0569150073076,13.668978,887.0210387674817,39.324679,2739.5894349802725,36.896707,2564.268394479778,37.996289,2643.667934653888,50.676237,3559.2722648735767,40.14386,2798.741544344892
0.26,1.0515,0.788476,25.01417023300049,0.782624,25.570708511650032,0.777143,26.09196386115074,0.772637,26.520494531621498,0.768465,26.917261055634818,0.764652,27.279885877318122,0.761659,27.564526866381367,0.758977,27.819591060389925,1.145435,8.933428435568223,40.390426,3741.219781264859,11.990555,1040.328578221588,95.840759,9014.670375653826,212.120335,20073.117926771276,186.944727,17678.86134094151,18.138537,1625.0154065620538,76.946967,7217.828530670469
0.28,0.690317,0.595792,13.692984527398277,0.594765,13.84175675812706,0.594107,13.937075285702063,0.593858,13.973145670757054,0.593943,13.960832487103747,0.594387,13.896514210138236,0.595083,13.795690965165269,0.596089,13.649960815103784,36.977371,5256.578354582025,43.918404,6262.063226025146,39.249461,5585.71554807429,42.263554,6022.340026393672,45.107607,6434.332342967072,158.569922,22870.59495854803,40.434139,5757.329169062909,45.856992,6542.8889915792315
0.3,0.451258,0.467049,3.499328543759889,0.469245,3.985968115800724,0.47181,4.554379091340213,0.474405,5.129438148464964,0.477334,5.778512513905568,0.480622,6.507142255649762,0.483783,7.20762845201637,0.487254,7.97681149143063,42.114818,9232.758200408634,100.309809,22128.926467785615,1.185019,162.60343306933066,3.810016,744.3099069711783,50.88723,11176.748556258282,52.685527,11575.256061942391,94.749906,20896.836842781737,9.599896,2027.3630605994797
0.32,0.351503,0.412523,17.359738039220137,0.416084,18.372816163731176,0.420015,19.491156547739283,0.423815,20.57222840203355,0.427948,21.748036289875188,0.432441,23.026261511281557,0.436646,24.22255286583613,0.441161,25.50703692429368,40.982424,11559.196080830035,53.836315,15216.03286458437,1.296274,268.7803518035408,43.206242,12191.855830533454,5.301727,1408.3020628557933,50.488672,14263.653226288252,4.093955,1064.6998745387664,71.762306,20315.844530487648
0.34,0.328205,0.4003,21.96645389314604,0.404167,23.144680915890973,0.408404,24.435642357672783,0.412474,25.675720967078497,0.416877,27.017260553617394,0.42164,28.468487683002998,0.426079,29.820996023826556,0.430828,31.2679575265459,40.520768,12246.176322725125,42.645486,12893.551591231091,47.664713,14422.847915174967,74.835874,22701.56426623604,85.897781,26071.990371871238,64.59812,19582.24737587788,9.258065,2720.8177815694453,36.366897,10980.54325802471
0.36,0.317748,0.396809,24.881667233153333,0.400763,26.12604957387616,0.405088,27.487191107418468,0.409234,28.791998690786414,0.413715,30.20223573397788,0.418554,31.725140677518038,0.42306,33.14324559084558,0.427876,34.65891209386055,0.042961,86.47953724335008,2.245995,606.8478794516411,13.775584,4235.380238427937,42.413893,13248.280083588254,154.639023,48567.19003738813,46.267206,14460.974734695421,80.605128,25267.62717625288,64.762275,20281.646776690966
0.38,0.294551,0.387382,31.516104172112808,0.391573,32.938947754378695,0.396133,34.487066755841944,0.400488,35.96558830219554,0.405177,37.55750277541071,0.410225,39.271297670013,0.414911,40.862193643885085,0.419907,42.5583345498742,63.335026,21402.227458063287,3.320484,1027.3035908891839,39.428654,13286.019399017488,39.856273,13431.19595587861,40.487734,13645.576827102948,364.078403,123504.5380935729,154.934607,52500.265149328974,49.117753,16575.46638782418
0.4,0.263723,0.373378,41.57961194131722,0.377919,43.301494370987754,0.38283,45.16367552318153,0.387494,46.932197798447625,0.392492,48.8273681097212,0.397849,50.85866610041598,0.402804,52.73753142501793,0.408069,54.73394432795018,87.066131,32914.2350117358,37.446314,14099.108155147638,40.706302,15335.249106069628,38.663077,14560.487329508614,0.14668900000000001,44.37762349131474,16.382885,6112.156315528036,186.861551,70755.23484868594,157.114101,59475.42610997146
0.42,0.236911,0.360315,52.088759069861666,0.365184,54.143961234387596,0.370422,56.354918091604,0.375374,58.44515450949933,0.380661,60.67679423918687,0.386307,63.05996766718304,0.391512,65.25699524293933,0.397026,67.58445154509498,4.822983,1935.77841467893,2.197291,827.4752966303801,108.954795,45889.75775713242,46.839459,19670.909328819682,46.833444,19668.370400698994,7.372089,3011.7546251545937,4.912481,1973.555470197669,41.799674,17543.61891174323
0.44,0.218114,0.350538,60.71320502122744,0.355651,63.0573920060152,0.361134,65.57121505267888,0.366303,67.94107668466948,0.371806,70.46406924819132,0.377667,73.15119616347413,0.383059,75.6232979084332,0.388761,78.2375271646937,2.422554,1010.6824871397527,46.351801,21151.181033771332,92.439815,42281.42210036953,39.080071,17817.268492623123,40.84168,18624.923663772155,44.752436,20417.91081727904,48.855256,22298.95467507817,69.148512,31602.922325022693
0.46,0.204974,0.343434,67.5500307356055,0.348725,70.13133373013164,0.354386,72.89314742357567,0.359712,75.49152575448593,0.365371,78.25236371442233,0.37139,81.18883370573829,0.376918,83.88576112092265,0.382756,86.733927229795,0.04906,76.06525705699259,0.056978,72.20232810014929,3.944159,1824.2240479280301,41.004238,19904.60448642267,3.798025,1752.9301277235163,46.173218,22426.3779796462,51.069652,24815.18534057978,126.333062,61533.70085962122
0.48,0.195531,0.33846,73.09787194869354,0.343875,75.86725378584468,0.349661,78.8263753573602,0.355096,81.60598575161995,0.360866,84.55692447744859,0.366994,87.690954375521,0.372617,90.56671320660149,0.378551,93.6015261007206,43.029209,21906.336079700915,95.350015,48664.65368662769,6.726835,3340.2907978785975,91.956079,46928.90027668247,158.405577,80913.02453319423,123.981256,63307.46786954498,45.918216,23383.854734031942,58.232843,29681.89801105707
0.5,0.190444,0.33608,76.47182373821175,0.341555,79.34668458969566,0.3474,82.41582827497847,0.352888,85.29751528008232,0.35871,88.3545819243452,0.364891,91.60015542626705,0.37056,94.57688349331038,0.376538,97.71586398101279,41.511731,21697.342525886874,42.590537,22263.811409128142,45.430337,23754.958412971795,1.264479,563.9636848627417,0.103204,45.80874167734347,19.947202,10374.051164646826,81.564865,42728.79219088025,87.583957,45889.34962508664
