q_inverse_angstroms,debye,propo{e=0.380}_TeicoplaninUbiquitin,propo{e=0.380}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.390}_TeicoplaninUbiquitin,propo{e=0.390}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.400}_TeicoplaninUbiquitin,propo{e=0.400}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.410}_TeicoplaninUbiquitin,propo{e=0.410}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.420}_TeicoplaninUbiquitin,propo{e=0.420}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.430}_TeicoplaninUbiquitin,propo{e=0.430}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.440}_TeicoplaninUbiquitin,propo{e=0.440}_TeicoplaninUbiquitin_relDiffDebye,propo{e=0.450}_TeicoplaninUbiquitin,propo{e=0.450}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.15}_TeicoplaninUbiquitin,strat{a=0.15}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.20}_TeicoplaninUbiquitin,strat{a=0.20}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.25}_TeicoplaninUbiquitin,strat{a=0.25}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.30}_TeicoplaninUbiquitin,strat{a=0.30}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.35}_TeicoplaninUbiquitin,strat{a=0.35}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.40}_TeicoplaninUbiquitin,strat{a=0.40}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.45}_TeicoplaninUbiquitin,strat{a=0.45}_TeicoplaninUbiquitin_relDiffDebye,strat{a=0.50}_TeicoplaninUbiquitin,strat{a=0.50}_TeicoplaninUbiquitin_relDiffDebye
0.2,16.593902,16.132347,2.781473579872899,15.752313,5.0716763302567465,15.37296,7.357775163430512,15.036374,9.386146790549924,14.700413,11.410751973827498,14.365125,13.431301450376163,14.07234,15.195714666749263,13.780148,16.956554281205225,1.148866,93.07657716672064,1.325282,92.01343963583732,2.022527,87.81162501743111,96.497451,481.52356811556433,4.092062,75.33996524747464,182.701394,1001.0152645230759,189.276431,1040.6384767127104,226.126336,1262.7074331281456
0.22,11.691267,11.454958,2.0212437197781927,11.192512,4.266047469448771,10.930747,6.505026358563187,10.698684,8.489952372142383,10.467246,10.469532515167094,10.23648,12.443364778171603,10.035152,14.165402261363116,9.834418,15.882359029179646,0.766083,93.44739111680539,211.319051,1707.4948677504328,1.445613,87.63510404817545,176.534089,1409.9654211985749,216.785841,1754.254470452176,222.797329,1805.6730891527839,188.640085,1513.512761277285,251.931024,2054.8650287432492
0.24,8.023579,7.953997,0.867218980457469,7.779563,3.041236336054026,7.605812,5.206741280917152,7.451982,7.123965502178015,7.298778,9.033387718872081,7.146246,10.93443462075964,7.013373,12.590466174758175,6.881093,14.239107011970592,37.893775,372.280200643628,207.609586,2487.4935113120964,41.174542,413.16927271483223,679.081254,8363.570359312222,42.85561,434.12087049931205,182.043693,2168.858984251292,45.355202,465.2739506895863,46.467239,479.1335637126524
0.26,5.303166,5.355921,0.994783116349749,5.246803,1.062817946864197,5.138366,3.107577624385124,5.042594,4.913517698672827,4.947447,6.707672360246685,4.852973,8.48913648941028,4.7709,10.036759173670971,4.689421,11.57318100168842,0.255852,95.17548573814209,0.464871,91.23408545008775,0.606679,88.56006016028915,171.761602,3138.8501887363136,1.275748,75.94365328183203,84.975422,1502.3526700842476,2.427768,54.220403434476694,42.159226,694.9822049696352
0.28,3.416406,3.550581,3.9273728005395254,3.486848,2.0618743790989815,3.423796,0.21630918573495092,3.368367,1.406126789380411,3.313564,3.0102394153388055,3.259432,4.594711518478775,3.212659,5.963781822183894,3.16648,7.315465433557952,37.556147,999.2881700828298,0.346663,89.8529917111725,38.672822,1031.973834491568,0.797672,76.65172113618814,181.436834,5210.751532458379,40.555689,1087.0863416116235,182.225666,5233.841059874032,41.823741,1124.2028904058825
0.3,2.276693,2.454317,7.801842409143448,2.418144,6.213002807141763,2.382652,4.65407501143107,2.351721,3.2954816481624927,2.321414,1.964296459821329,2.29178,0.662671690913105,2.266443,0.45021441186842714,2.241699,1.5370539637974796,165.112526,7152.296466849066,0.27385,87.97158861559288,0.393233,82.72788645636456,0.60356,73.4896184948959,40.211871,1666.2403758433836,70.758379,3007.945559634084,0.958931,57.88053110366659,157.291054,6808.751157929507
0.32,1.739241,1.930235,10.981456853880507,1.907237,9.65915591916244,1.88492,8.376009995164551,1.8657,7.27093025060931,1.847105,6.201785721472755,1.829182,5.171278735954364,1.814092,4.303658894885758,1.799596,3.470191882551063,0.133667,92.31463609701014,37.370921,2048.6913544471413,0.239484,86.23054539307662,0.573294,67.03769057882145,38.231644,2098.1797807204407,39.768584,2186.548212697378,67.982174,3808.7265077122715,1.08568,37.57736851879642
0.34,1.598627,1.785348,11.68008547334681,1.765993,10.469359018707923,1.747319,9.301231619383387,1.731337,8.301498723592175,1.715979,7.340799323419403,1.701294,6.422198549129976,1.689037,5.6554781071506905,1.677373,4.925851996744705,0.1448,90.94222729880079,37.352242,2236.520151354881,167.260658,10362.769489067807,38.394958,2301.7458731774204,0.483802,69.73640505258575,36.089418,2157.525864382373,0.700286,56.19453443486192,185.141864,11481.304707101783
0.36,1.640707,1.81841,10.830879614702697,1.798224,9.600556345526662,1.778718,8.411678623910309,1.761997,7.392544799284706,1.745901,6.411504308813214,1.730477,5.471421771224243,1.717574,4.684992506279306,1.705263,3.93464524744516,37.867129,2207.97631752653,0.19469,88.13377403765573,0.435878,73.43352591291436,0.418552,74.48953408500115,0.763187,53.484260139074195,38.754061,2262.034232803298,37.448032,2182.4326342241484,215.254982,13019.647932263351
0.38,1.701566,1.874533,10.16516550048603,1.852935,8.895864162777118,1.832019,7.666643550705654,1.814044,6.610263721771596,1.796693,5.5905559937140366,1.780015,4.61040006676203,1.766015,3.7876285727382886,1.752607,2.9996485590332735,145.408534,8445.571197355848,0.296463,82.57704961194571,0.382102,77.54409761361005,167.124426,9721.800976277147,39.744985,2235.7886206000826,182.238112,10610.02311987898,37.267746,2090.2027896655204,36.132466,2023.4830738272863
0.4,1.697664,1.873353,10.348867620447862,1.851785,9.078415988087157,1.830899,7.848137205006409,1.81295,6.790860853502225,1.795626,5.77039979642614,1.778974,4.7895225439191735,1.764996,3.9661558470934146,1.751612,3.1777784060921292,0.150986,91.10624952876422,0.238537,85.94910418080374,0.28776,83.0496494005881,0.547379,67.75692952197845,0.745784,56.06998793636432,0.750531,55.79036841212396,79.820666,4601.794112380307,1.264568,25.511290809017574
0.42,1.617898,1.802051,11.382237940834342,1.782275,10.159911193412686,1.763181,8.979737906839619,1.746826,7.968858358190685,1.731095,6.996547371960407,1.716037,6.065833569236131,1.703453,5.288034227126805,1.691463,4.546949189627521,0.171984,89.36991083492285,35.867683,2116.9310426244424,0.303847,81.21964425445857,0.426082,73.664470813364,188.59934,11557.059962989015,196.353121,12036.310261833563,37.014155,2187.7928645687184,302.666842,18607.411839312488
0.44,1.491318,1.68583,13.042959315182948,1.668976,11.91281805758397,1.652804,10.828408159762038,1.639045,9.905801445432843,1.625912,9.025171023215712,1.613451,8.189601412978321,1.60314,7.498199579164208,1.593422,6.846561229731014,0.15477,89.62193174091641,0.255772,82.84926487844979,0.357612,76.02040611056796,0.450135,69.81629672544689,202.062126,13449.231351059936,183.947888,12234.585111961367,1.013341,32.0506424518446,1.211731,18.747644700861926
0.46,1.352736,1.55629,15.047577650036667,1.542693,14.04242956497056,1.529777,13.087623897050127,1.518914,12.284584723109324,1.508675,11.52767428382183,1.499108,10.820440943391777,1.49133,10.245458093818756,1.484145,9.714312327017254,0.211029,84.39983854942872,163.411559,11980.077635251817,36.079721,2567.1664685496653,69.472251,5035.684346391315,37.144669,2645.8919552669554,36.133641,2571.1524643389394,0.814521,39.78714250230643,71.157861,5160.291808601235
0.48,1.22244,1.432585,17.19061876247505,1.422098,16.33274434737084,1.412292,15.530578187886535,1.404193,14.86805078367855,1.396719,14.256650633159914,1.389916,13.700140702202148,1.384557,13.261755178168261,1.379791,12.871879192434804,0.144453,88.18322371650143,36.434944,2880.5098000719872,0.306485,74.92842184483492,67.670718,5435.708746441542,145.263442,11783.073361473775,171.912652,13963.07483393868,213.963337,17402.972497627696,653.039612,53320.9950590622
0.5,1.103647,1.318703,19.485940703866355,1.311079,18.795140112735325,1.304136,18.166044034007243,1.298581,17.662712805815623,1.293652,17.216102612520125,1.289395,16.830381453490112,1.286262,16.54650445296367,1.283722,16.316358400829248,36.496413,3206.891877565924,0.261421,76.31298775786098,0.38925,64.73057055380933,0.437303,60.37655156041741,165.689912,14912.944537519696,657.404438,59466.54963045249,206.044524,18569.42274114821,0.924789,16.206087634905007
